core,crit_level,task1 id,task1 name,task1 period,task2 id,task2 name,task2 period
1,1,777,cjpeg_tran,192.0,732,gsm_dec,192.0
1,1,778,cjpeg_tran,192.0,737,gsm_dec,192.0
1,1,769,cjpeg_tran,192.0,747,gsm_dec,192.0
1,1,690,audiobeam,96.0,670,huff_enc,96.0
1,1,704,audiobeam,96.0,677,huff_enc,96.0
1,1,694,audiobeam,96.0,684,huff_enc,96.0
1,1,651,g723_enc,96.0,637,adpcm_enc,96.0
1,1,658,g723_enc,96.0,644,adpcm_enc,96.0
1,1,627,adpcm_dec,96.0,580,h264_dec,96.0
1,1,622,adpcm_dec,96.0,604,huff_dec,96.0
1,1,618,huff_dec,96.0,582,h264_dec,96.0
1,1,614,huff_dec,96.0,591,h264_dec,96.0
2,0,546,gsm_enc,48.0,444,rijndael_d,48.0
2,0,547,gsm_enc,48.0,451,rijndael_d,48.0
2,0,542,gsm_enc,48.0,343,epic,48.0
2,0,514,anagram,48.0,330,epic,48.0
2,0,495,anagram,48.0,338,epic,48.0
2,0,498,anagram,48.0,346,epic,48.0
2,0,493,anagram,48.0,380,rijndael_e,48.0
2,0,511,anagram,48.0,396,rijndael_e,48.0
2,0,377,rijndael_e,48.0,282,cjpeg_tran,48.0
2,0,394,rijndael_e,48.0,297,cjpeg_tran,48.0
2,0,281,cjpeg_tran,48.0,243,gsm_dec,48.0
2,0,238,gsm_dec,48.0,230,gsm_dec,48.0
2,0,568,gsm_enc,96.0,462,rijndael_d,96.0
2,0,571,gsm_enc,96.0,470,rijndael_d,96.0
2,0,564,gsm_enc,96.0,477,rijndael_d,96.0
2,0,461,rijndael_d,96.0,361,epic,96.0
2,0,403,rijndael_e,96.0,356,epic,96.0
2,0,522,anagram,96.0,360,epic,96.0
2,0,515,anagram,96.0,371,epic,96.0
2,0,436,rijndael_e,96.0,304,cjpeg_tran,96.0
2,0,418,rijndael_e,96.0,307,cjpeg_tran,96.0
2,0,422,rijndael_e,96.0,314,cjpeg_tran,96.0
2,0,416,rijndael_e,96.0,321,cjpeg_tran,96.0
2,0,434,rijndael_e,96.0,328,cjpeg_tran,96.0
2,0,275,gsm_dec,96.0,274,gsm_dec,96.0
2,0,201,audiobeam,48.0,146,huff_enc,48.0
2,0,202,audiobeam,48.0,153,huff_enc,48.0
2,0,192,audiobeam,48.0,190,audiobeam,48.0
2,0,92,g723_enc,48.0,49,adpcm_enc,48.0
2,0,94,g723_enc,48.0,56,adpcm_enc,48.0
2,0,89,g723_enc,48.0,63,adpcm_enc,48.0
2,0,15,h264_dec,48.0,4,h264_dec,48.0
2,0,160,huff_enc,96.0,112,g723_enc,96.0
2,0,174,huff_enc,96.0,113,g723_enc,96.0
2,0,212,audiobeam,96.0,164,huff_enc,96.0
2,0,213,audiobeam,96.0,172,huff_enc,96.0
2,0,209,audiobeam,96.0,181,huff_enc,96.0
2,0,121,g723_enc,96.0,69,adpcm_enc,96.0
2,0,133,g723_enc,96.0,76,adpcm_enc,96.0
2,0,125,g723_enc,96.0,83,adpcm_enc,96.0
2,0,22,h264_dec,96.0,21,h264_dec,96.0
2,0,42,h264_dec,96.0,38,h264_dec,96.0
2,1,983,susan,96.0,981,susan,96.0
2,1,1022,dijkstra,192.0,1011,dijkstra,192.0
2,1,1004,susan,192.0,992,susan,192.0
2,1,997,susan,192.0,996,susan,192.0
2,1,947,gsm_enc,96.0,881,rijndael_d,96.0
2,1,837,rijndael_e,96.0,801,epic,96.0
2,1,906,anagram,96.0,797,epic,96.0
2,1,915,anagram,96.0,809,epic,96.0
2,1,848,rijndael_e,96.0,755,cjpeg_tran,96.0
2,1,838,rijndael_e,96.0,762,cjpeg_tran,96.0
2,1,725,gsm_dec,96.0,721,gsm_dec,96.0
2,1,971,gsm_enc,192.0,889,rijndael_d,192.0
2,1,962,gsm_enc,192.0,896,rijndael_d,192.0
2,1,974,gsm_enc,192.0,903,rijndael_d,192.0
2,1,927,anagram,192.0,814,epic,192.0
2,1,921,anagram,192.0,822,epic,192.0
2,1,934,anagram,192.0,830,epic,192.0
2,1,862,rijndael_e,192.0,767,cjpeg_tran,192.0
2,1,867,rijndael_e,192.0,785,cjpeg_tran,192.0
2,1,781,cjpeg_tran,192.0,733,gsm_dec,192.0
2,1,782,cjpeg_tran,192.0,738,gsm_dec,192.0
2,1,783,cjpeg_tran,192.0,749,gsm_dec,192.0
2,1,692,audiobeam,96.0,671,huff_enc,96.0
2,1,701,audiobeam,96.0,678,huff_enc,96.0
2,1,691,audiobeam,96.0,685,huff_enc,96.0
2,1,666,g723_enc,96.0,638,adpcm_enc,96.0
2,1,660,g723_enc,96.0,645,adpcm_enc,96.0
2,1,633,adpcm_dec,96.0,584,h264_dec,96.0
2,1,628,adpcm_dec,96.0,613,huff_dec,96.0
2,1,617,huff_dec,96.0,583,h264_dec,96.0
2,1,609,huff_dec,96.0,593,h264_dec,96.0
3,0,537,gsm_enc,48.0,443,rijndael_d,48.0
3,0,541,gsm_enc,48.0,450,rijndael_d,48.0
3,0,534,gsm_enc,48.0,336,epic,48.0
3,0,506,anagram,48.0,329,epic,48.0
3,0,490,anagram,48.0,337,epic,48.0
3,0,504,anagram,48.0,345,epic,48.0
3,0,510,anagram,48.0,378,rijndael_e,48.0
3,0,509,anagram,48.0,393,rijndael_e,48.0
3,0,372,rijndael_e,48.0,280,cjpeg_tran,48.0
3,0,382,rijndael_e,48.0,292,cjpeg_tran,48.0
3,0,293,cjpeg_tran,48.0,241,gsm_dec,48.0
3,0,242,gsm_dec,48.0,229,gsm_dec,48.0
3,0,578,gsm_enc,96.0,460,rijndael_d,96.0
3,0,563,gsm_enc,96.0,469,rijndael_d,96.0
3,0,574,gsm_enc,96.0,476,rijndael_d,96.0
3,0,466,rijndael_d,96.0,354,epic,96.0
3,0,427,rijndael_e,96.0,355,epic,96.0
3,0,517,anagram,96.0,358,epic,96.0
3,0,526,anagram,96.0,369,epic,96.0
3,0,533,anagram,96.0,435,rijndael_e,96.0
3,0,437,rijndael_e,96.0,313,cjpeg_tran,96.0
3,0,428,rijndael_e,96.0,320,cjpeg_tran,96.0
3,0,414,rijndael_e,96.0,327,cjpeg_tran,96.0
3,0,271,gsm_dec,96.0,257,gsm_dec,96.0
3,0,272,gsm_dec,96.0,270,gsm_dec,96.0
3,0,187,audiobeam,48.0,145,huff_enc,48.0
3,0,200,audiobeam,48.0,152,huff_enc,48.0
3,0,206,audiobeam,48.0,159,huff_enc,48.0
3,0,110,g723_enc,48.0,48,adpcm_enc,48.0
3,0,107,g723_enc,48.0,54,adpcm_enc,48.0
3,0,88,g723_enc,48.0,61,adpcm_enc,48.0
3,0,2,h264_dec,48.0,1,h264_dec,48.0
3,0,17,h264_dec,48.0,10,h264_dec,48.0
3,0,175,huff_enc,96.0,137,g723_enc,96.0
3,0,216,audiobeam,96.0,168,huff_enc,96.0
3,0,227,audiobeam,96.0,178,huff_enc,96.0
3,0,120,g723_enc,96.0,24,h264_dec,96.0
3,0,115,g723_enc,96.0,72,adpcm_enc,96.0
3,0,131,g723_enc,96.0,79,adpcm_enc,96.0
3,0,116,g723_enc,96.0,86,adpcm_enc,96.0
3,0,31,h264_dec,96.0,26,h264_dec,96.0
3,1,984,susan,96.0,976,susan,96.0
3,1,1021,dijkstra,192.0,1006,dijkstra,192.0
3,1,1019,dijkstra,192.0,1014,dijkstra,192.0
3,1,946,gsm_enc,96.0,871,rijndael_d,96.0
3,1,948,gsm_enc,96.0,874,rijndael_d,96.0
3,1,945,gsm_enc,96.0,877,rijndael_d,96.0
3,1,941,gsm_enc,96.0,884,rijndael_d,96.0
3,1,845,rijndael_e,96.0,807,epic,96.0
3,1,907,anagram,96.0,803,epic,96.0
3,1,850,rijndael_e,96.0,752,cjpeg_tran,96.0
3,1,843,rijndael_e,96.0,758,cjpeg_tran,96.0
3,1,720,gsm_dec,96.0,710,gsm_dec,96.0
3,1,726,gsm_dec,96.0,724,gsm_dec,96.0
3,1,957,gsm_enc,192.0,890,rijndael_d,192.0
3,1,973,gsm_enc,192.0,897,rijndael_d,192.0
3,1,975,gsm_enc,192.0,815,epic,192.0
3,1,925,anagram,192.0,816,epic,192.0
3,1,938,anagram,192.0,823,epic,192.0
3,1,937,anagram,192.0,831,epic,192.0
3,1,852,rijndael_e,192.0,771,cjpeg_tran,192.0
3,1,853,rijndael_e,192.0,787,cjpeg_tran,192.0
3,1,766,cjpeg_tran,192.0,734,gsm_dec,192.0
3,1,776,cjpeg_tran,192.0,742,gsm_dec,192.0
3,1,695,audiobeam,96.0,667,huff_enc,96.0
3,1,703,audiobeam,96.0,674,huff_enc,96.0
3,1,708,audiobeam,96.0,681,huff_enc,96.0
3,1,696,audiobeam,96.0,662,g723_enc,96.0
3,1,653,g723_enc,96.0,641,adpcm_enc,96.0
3,1,657,g723_enc,96.0,648,adpcm_enc,96.0
3,1,626,adpcm_dec,96.0,594,h264_dec,96.0
3,1,625,adpcm_dec,96.0,620,huff_dec,96.0
3,1,612,huff_dec,96.0,589,h264_dec,96.0
3,1,607,huff_dec,96.0,598,h264_dec,96.0
4,0,554,gsm_enc,48.0,442,rijndael_d,48.0
4,0,540,gsm_enc,48.0,449,rijndael_d,48.0
4,0,552,gsm_enc,48.0,456,rijndael_d,48.0
4,0,488,anagram,48.0,335,epic,48.0
4,0,503,anagram,48.0,344,epic,48.0
4,0,491,anagram,48.0,376,rijndael_e,48.0
4,0,496,anagram,48.0,390,rijndael_e,48.0
4,0,395,rijndael_e,48.0,278,cjpeg_tran,48.0
4,0,391,rijndael_e,48.0,287,cjpeg_tran,48.0
4,0,301,cjpeg_tran,48.0,234,gsm_dec,48.0
4,0,284,cjpeg_tran,48.0,239,gsm_dec,48.0
4,0,288,cjpeg_tran,48.0,248,gsm_dec,48.0
4,0,575,gsm_enc,96.0,458,rijndael_d,96.0
4,0,569,gsm_enc,96.0,467,rijndael_d,96.0
4,0,570,gsm_enc,96.0,474,rijndael_d,96.0
4,0,562,gsm_enc,96.0,481,rijndael_d,96.0
4,0,431,rijndael_e,96.0,370,epic,96.0
4,0,521,anagram,96.0,364,epic,96.0
4,0,518,anagram,96.0,415,rijndael_e,96.0
4,0,420,rijndael_e,96.0,306,cjpeg_tran,96.0
4,0,406,rijndael_e,96.0,310,cjpeg_tran,96.0
4,0,404,rijndael_e,96.0,317,cjpeg_tran,96.0
4,0,411,rijndael_e,96.0,324,cjpeg_tran,96.0
4,0,253,gsm_dec,96.0,252,gsm_dec,96.0
4,0,264,gsm_dec,96.0,262,gsm_dec,96.0
4,0,203,audiobeam,48.0,142,huff_enc,48.0
4,0,188,audiobeam,48.0,149,huff_enc,48.0
4,0,207,audiobeam,48.0,156,huff_enc,48.0
4,0,90,g723_enc,48.0,44,adpcm_enc,48.0
4,0,99,g723_enc,48.0,51,adpcm_enc,48.0
4,0,95,g723_enc,48.0,58,adpcm_enc,48.0
4,0,100,g723_enc,48.0,65,adpcm_enc,48.0
4,0,8,h264_dec,48.0,7,h264_dec,48.0
4,0,170,huff_enc,96.0,127,g723_enc,96.0
4,0,220,audiobeam,96.0,166,huff_enc,96.0
4,0,219,audiobeam,96.0,176,huff_enc,96.0
4,0,217,audiobeam,96.0,183,huff_enc,96.0
4,0,119,g723_enc,96.0,74,adpcm_enc,96.0
4,0,114,g723_enc,96.0,81,adpcm_enc,96.0
4,0,37,h264_dec,96.0,19,h264_dec,96.0
4,0,33,h264_dec,96.0,28,h264_dec,96.0
4,1,989,susan,96.0,977,susan,96.0
4,1,1023,dijkstra,192.0,1007,dijkstra,192.0
4,1,1020,dijkstra,192.0,1015,dijkstra,192.0
4,1,943,gsm_enc,96.0,872,rijndael_d,96.0
4,1,954,gsm_enc,96.0,875,rijndael_d,96.0
4,1,951,gsm_enc,96.0,878,rijndael_d,96.0
4,1,955,gsm_enc,96.0,885,rijndael_d,96.0
4,1,909,anagram,96.0,794,epic,96.0
4,1,910,anagram,96.0,802,epic,96.0
4,1,905,anagram,96.0,840,rijndael_e,96.0
4,1,846,rijndael_e,96.0,759,cjpeg_tran,96.0
4,1,713,gsm_dec,96.0,711,gsm_dec,96.0
4,1,729,gsm_dec,96.0,727,gsm_dec,96.0
4,1,960,gsm_enc,192.0,891,rijndael_d,192.0
4,1,970,gsm_enc,192.0,898,rijndael_d,192.0
4,1,966,gsm_enc,192.0,827,epic,192.0
4,1,936,anagram,192.0,817,epic,192.0
4,1,935,anagram,192.0,824,epic,192.0
4,1,928,anagram,192.0,861,rijndael_e,192.0
4,1,868,rijndael_e,192.0,772,cjpeg_tran,192.0
4,1,855,rijndael_e,192.0,788,cjpeg_tran,192.0
4,1,786,cjpeg_tran,192.0,735,gsm_dec,192.0
4,1,784,cjpeg_tran,192.0,743,gsm_dec,192.0
4,1,687,audiobeam,96.0,668,huff_enc,96.0
4,1,698,audiobeam,96.0,675,huff_enc,96.0
4,1,707,audiobeam,96.0,682,huff_enc,96.0
4,1,664,g723_enc,96.0,635,adpcm_enc,96.0
4,1,665,g723_enc,96.0,642,adpcm_enc,96.0
4,1,655,g723_enc,96.0,649,adpcm_enc,96.0
4,1,632,adpcm_dec,96.0,601,huff_dec,96.0
4,1,768,cjpeg_tran,192.0,768,cjpeg_tran,192.0
4,1,610,huff_dec,96.0,588,h264_dec,96.0
4,1,616,huff_dec,96.0,597,h264_dec,96.0
5,0,549,gsm_enc,48.0,441,rijndael_d,48.0
5,0,536,gsm_enc,48.0,448,rijndael_d,48.0
5,0,539,gsm_enc,48.0,455,rijndael_d,48.0
5,0,502,anagram,48.0,334,epic,48.0
5,0,508,anagram,48.0,342,epic,48.0
5,0,485,anagram,48.0,374,rijndael_e,48.0
5,0,484,anagram,48.0,389,rijndael_e,48.0
5,0,384,rijndael_e,48.0,277,cjpeg_tran,48.0
5,0,388,rijndael_e,48.0,286,cjpeg_tran,48.0
5,0,300,cjpeg_tran,48.0,231,gsm_dec,48.0
5,0,296,cjpeg_tran,48.0,236,gsm_dec,48.0
5,0,295,cjpeg_tran,48.0,246,gsm_dec,48.0
5,0,560,gsm_enc,96.0,457,rijndael_d,96.0
5,0,567,gsm_enc,96.0,465,rijndael_d,96.0
5,0,577,gsm_enc,96.0,473,rijndael_d,96.0
5,0,557,gsm_enc,96.0,480,rijndael_d,96.0
5,0,419,rijndael_e,96.0,368,epic,96.0
5,0,529,anagram,96.0,363,epic,96.0
5,0,530,anagram,96.0,412,rijndael_e,96.0
5,0,410,rijndael_e,96.0,305,cjpeg_tran,96.0
5,0,438,rijndael_e,96.0,309,cjpeg_tran,96.0
5,0,433,rijndael_e,96.0,316,cjpeg_tran,96.0
5,0,413,rijndael_e,96.0,323,cjpeg_tran,96.0
5,0,266,gsm_dec,96.0,251,gsm_dec,96.0
5,0,260,gsm_dec,96.0,259,gsm_dec,96.0
5,0,198,audiobeam,48.0,141,huff_enc,48.0
5,0,186,audiobeam,48.0,148,huff_enc,48.0
5,0,199,audiobeam,48.0,155,huff_enc,48.0
5,0,103,g723_enc,48.0,43,adpcm_enc,48.0
5,0,97,g723_enc,48.0,50,adpcm_enc,48.0
5,0,104,g723_enc,48.0,57,adpcm_enc,48.0
5,0,101,g723_enc,48.0,64,adpcm_enc,48.0
5,0,14,h264_dec,48.0,6,h264_dec,48.0
5,0,163,huff_enc,96.0,124,g723_enc,96.0
5,0,211,audiobeam,96.0,165,huff_enc,96.0
5,0,223,audiobeam,96.0,173,huff_enc,96.0
5,0,215,audiobeam,96.0,182,huff_enc,96.0
5,0,135,g723_enc,96.0,73,adpcm_enc,96.0
5,0,134,g723_enc,96.0,80,adpcm_enc,96.0
5,0,117,g723_enc,96.0,87,adpcm_enc,96.0
5,0,34,h264_dec,96.0,30,h264_dec,96.0
5,1,988,susan,96.0,978,susan,96.0
5,1,1013,dijkstra,192.0,1008,dijkstra,192.0
5,1,1024,dijkstra,192.0,993,susan,192.0
5,1,950,gsm_enc,96.0,870,rijndael_d,96.0
5,1,953,gsm_enc,96.0,873,rijndael_d,96.0
5,1,949,gsm_enc,96.0,876,rijndael_d,96.0
5,1,940,gsm_enc,96.0,879,rijndael_d,96.0
5,1,851,rijndael_e,96.0,793,epic,96.0
5,1,917,anagram,96.0,795,epic,96.0
5,1,912,anagram,96.0,804,epic,96.0
5,1,849,rijndael_e,96.0,753,cjpeg_tran,96.0
5,1,835,rijndael_e,96.0,760,cjpeg_tran,96.0
5,1,717,gsm_dec,96.0,715,gsm_dec,96.0
5,1,967,gsm_enc,192.0,886,rijndael_d,192.0
5,1,959,gsm_enc,192.0,892,rijndael_d,192.0
5,1,956,gsm_enc,192.0,899,rijndael_d,192.0
5,1,933,anagram,192.0,810,epic,192.0
5,1,919,anagram,192.0,818,epic,192.0
5,1,920,anagram,192.0,825,epic,192.0
5,1,923,anagram,192.0,865,rijndael_e,192.0
5,1,859,rijndael_e,192.0,775,cjpeg_tran,192.0
5,1,858,rijndael_e,192.0,791,cjpeg_tran,192.0
5,1,773,cjpeg_tran,192.0,740,gsm_dec,192.0
5,1,745,gsm_dec,192.0,744,gsm_dec,192.0
5,1,689,audiobeam,96.0,672,huff_enc,96.0
5,1,688,audiobeam,96.0,679,huff_enc,96.0
5,1,693,audiobeam,96.0,686,huff_enc,96.0
5,1,652,g723_enc,96.0,639,adpcm_enc,96.0
5,1,663,g723_enc,96.0,646,adpcm_enc,96.0
5,1,624,adpcm_dec,96.0,585,h264_dec,96.0
5,1,634,adpcm_dec,96.0,615,huff_dec,96.0
5,1,621,huff_dec,96.0,586,h264_dec,96.0
5,1,600,huff_dec,96.0,595,h264_dec,96.0
6,0,551,gsm_enc,48.0,440,rijndael_d,48.0
6,0,538,gsm_enc,48.0,447,rijndael_d,48.0
6,0,544,gsm_enc,48.0,454,rijndael_d,48.0
6,0,487,anagram,48.0,333,epic,48.0
6,0,513,anagram,48.0,341,epic,48.0
6,0,486,anagram,48.0,373,rijndael_e,48.0
6,0,492,anagram,48.0,387,rijndael_e,48.0
6,0,399,rijndael_e,48.0,276,cjpeg_tran,48.0
6,0,379,rijndael_e,48.0,285,cjpeg_tran,48.0
6,0,398,rijndael_e,48.0,302,cjpeg_tran,48.0
6,0,303,cjpeg_tran,48.0,245,gsm_dec,48.0
6,0,247,gsm_dec,48.0,233,gsm_dec,48.0
6,0,566,gsm_enc,96.0,464,rijndael_d,96.0
6,0,576,gsm_enc,96.0,472,rijndael_d,96.0
6,0,559,gsm_enc,96.0,479,rijndael_d,96.0
6,0,402,rijndael_e,96.0,350,epic,96.0
6,0,407,rijndael_e,96.0,352,epic,96.0
6,0,519,anagram,96.0,353,epic,96.0
6,0,524,anagram,96.0,366,epic,96.0
6,0,520,anagram,96.0,424,rijndael_e,96.0
6,0,432,rijndael_e,96.0,308,cjpeg_tran,96.0
6,0,426,rijndael_e,96.0,315,cjpeg_tran,96.0
6,0,409,rijndael_e,96.0,322,cjpeg_tran,96.0
6,0,263,gsm_dec,96.0,250,gsm_dec,96.0
6,0,273,gsm_dec,96.0,258,gsm_dec,96.0
6,0,197,audiobeam,48.0,140,huff_enc,48.0
6,0,194,audiobeam,48.0,147,huff_enc,48.0
6,0,196,audiobeam,48.0,154,huff_enc,48.0
6,0,191,audiobeam,48.0,102,g723_enc,48.0
6,0,111,g723_enc,48.0,55,adpcm_enc,48.0
6,0,98,g723_enc,48.0,62,adpcm_enc,48.0
6,0,5,h264_dec,48.0,3,h264_dec,48.0
6,0,16,h264_dec,48.0,11,h264_dec,48.0
6,0,222,audiobeam,96.0,161,huff_enc,96.0
6,0,210,audiobeam,96.0,169,huff_enc,96.0
6,0,218,audiobeam,96.0,179,huff_enc,96.0
6,0,123,g723_enc,96.0,67,adpcm_enc,96.0
6,0,132,g723_enc,96.0,70,adpcm_enc,96.0
6,0,130,g723_enc,96.0,77,adpcm_enc,96.0
6,0,118,g723_enc,96.0,84,adpcm_enc,96.0
6,0,29,h264_dec,96.0,23,h264_dec,96.0
6,0,41,h264_dec,96.0,40,h264_dec,96.0
6,1,990,susan,96.0,986,susan,96.0
6,1,1018,dijkstra,192.0,1012,dijkstra,192.0
6,1,999,susan,192.0,994,susan,192.0
6,1,1000,susan,192.0,998,susan,192.0
6,1,944,gsm_enc,96.0,882,rijndael_d,96.0
6,1,842,rijndael_e,96.0,805,epic,96.0
6,1,911,anagram,96.0,798,epic,96.0
6,1,913,anagram,96.0,834,rijndael_e,96.0
6,1,839,rijndael_e,96.0,756,cjpeg_tran,96.0
6,1,751,cjpeg_tran,96.0,722,gsm_dec,96.0
6,1,714,gsm_dec,96.0,712,gsm_dec,96.0
6,1,730,gsm_dec,96.0,728,gsm_dec,96.0
6,1,965,gsm_enc,192.0,893,rijndael_d,192.0
6,1,972,gsm_enc,192.0,900,rijndael_d,192.0
6,1,929,anagram,192.0,811,epic,192.0
6,1,924,anagram,192.0,819,epic,192.0
6,1,932,anagram,192.0,826,epic,192.0
6,1,864,rijndael_e,192.0,763,cjpeg_tran,192.0
6,1,863,rijndael_e,192.0,774,cjpeg_tran,192.0
6,1,869,rijndael_e,192.0,789,cjpeg_tran,192.0
6,1,770,cjpeg_tran,192.0,739,gsm_dec,192.0
6,1,750,gsm_dec,192.0,736,gsm_dec,192.0
6,1,700,audiobeam,96.0,669,huff_enc,96.0
6,1,705,audiobeam,96.0,676,huff_enc,96.0
6,1,697,audiobeam,96.0,683,huff_enc,96.0
6,1,661,g723_enc,96.0,636,adpcm_enc,96.0
6,1,656,g723_enc,96.0,643,adpcm_enc,96.0
6,1,629,adpcm_dec,96.0,579,h264_dec,96.0
6,1,631,adpcm_dec,96.0,603,huff_dec,96.0
6,1,602,huff_dec,96.0,581,h264_dec,96.0
6,1,611,huff_dec,96.0,590,h264_dec,96.0
6,1,606,huff_dec,96.0,599,h264_dec,96.0
7,0,550,gsm_enc,48.0,439,rijndael_d,48.0
7,0,545,gsm_enc,48.0,446,rijndael_d,48.0
7,0,543,gsm_enc,48.0,453,rijndael_d,48.0
7,0,507,anagram,48.0,332,epic,48.0
7,0,489,anagram,48.0,340,epic,48.0
7,0,500,anagram,48.0,349,epic,48.0
7,0,494,anagram,48.0,392,rijndael_e,48.0
7,0,381,rijndael_e,48.0,279,cjpeg_tran,48.0
7,0,383,rijndael_e,48.0,290,cjpeg_tran,48.0
7,0,291,cjpeg_tran,48.0,235,gsm_dec,48.0
7,0,289,cjpeg_tran,48.0,240,gsm_dec,48.0
7,0,294,cjpeg_tran,48.0,249,gsm_dec,48.0
7,0,556,gsm_enc,96.0,459,rijndael_d,96.0
7,0,561,gsm_enc,96.0,468,rijndael_d,96.0
7,0,558,gsm_enc,96.0,475,rijndael_d,96.0
7,0,565,gsm_enc,96.0,482,rijndael_d,96.0
7,0,527,anagram,96.0,351,epic,96.0
7,0,525,anagram,96.0,357,epic,96.0
7,0,516,anagram,96.0,367,epic,96.0
7,0,528,anagram,96.0,425,rijndael_e,96.0
7,0,430,rijndael_e,96.0,311,cjpeg_tran,96.0
7,0,423,rijndael_e,96.0,318,cjpeg_tran,96.0
7,0,421,rijndael_e,96.0,325,cjpeg_tran,96.0
7,0,256,gsm_dec,96.0,254,gsm_dec,96.0
7,0,267,gsm_dec,96.0,265,gsm_dec,96.0
7,0,205,audiobeam,48.0,143,huff_enc,48.0
7,0,193,audiobeam,48.0,150,huff_enc,48.0
7,0,208,audiobeam,48.0,157,huff_enc,48.0
7,0,91,g723_enc,48.0,45,adpcm_enc,48.0
7,0,105,g723_enc,48.0,52,adpcm_enc,48.0
7,0,96,g723_enc,48.0,59,adpcm_enc,48.0
7,0,108,g723_enc,48.0,66,adpcm_enc,48.0
7,0,47,adpcm_enc,48.0,18,h264_dec,48.0
7,0,224,audiobeam,96.0,162,huff_enc,96.0
7,0,225,audiobeam,96.0,171,huff_enc,96.0
7,0,221,audiobeam,96.0,180,huff_enc,96.0
7,0,129,g723_enc,96.0,68,adpcm_enc,96.0
7,0,138,g723_enc,96.0,71,adpcm_enc,96.0
7,0,122,g723_enc,96.0,78,adpcm_enc,96.0
7,0,139,g723_enc,96.0,85,adpcm_enc,96.0
7,0,27,h264_dec,96.0,25,h264_dec,96.0
7,0,35,h264_dec,96.0,35,h264_dec,96.0
7,1,987,susan,96.0,980,susan,96.0
7,1,1016,dijkstra,192.0,1010,dijkstra,192.0
7,1,1005,susan,192.0,991,susan,192.0
7,1,1003,susan,192.0,995,susan,192.0
