core,crit_level,task1 id,task1 name,task1 period,task2 id,task2 name,task2 period
3,1,861,anagram,96.0,748,epic,96.0
3,1,855,anagram,96.0,778,rijndael_e,96.0
3,1,842,anagram,96.0,787,rijndael_e,96.0
3,1,709,cjpeg_tran,96.0,680,gsm_dec,96.0
3,1,712,cjpeg_tran,96.0,685,gsm_dec,96.0
3,1,897,gsm_enc,192.0,825,rijndael_d,192.0
3,1,905,gsm_enc,192.0,834,rijndael_d,192.0
3,1,827,rijndael_d,192.0,772,epic,192.0
3,1,876,anagram,192.0,762,epic,192.0
3,1,869,anagram,192.0,771,epic,192.0
3,1,805,rijndael_e,192.0,720,cjpeg_tran,192.0
3,1,796,rijndael_e,192.0,733,cjpeg_tran,192.0
3,1,727,cjpeg_tran,192.0,694,gsm_dec,192.0
3,1,735,cjpeg_tran,192.0,704,gsm_dec,192.0
3,1,695,gsm_dec,192.0,693,gsm_dec,192.0
3,1,667,audiobeam,96.0,660,huff_enc,96.0
3,1,673,audiobeam,96.0,635,g723_enc,96.0
3,1,649,g723_enc,96.0,611,adpcm_enc,96.0
3,1,641,g723_enc,96.0,618,adpcm_enc,96.0
3,1,596,adpcm_dec,96.0,566,h264_dec,96.0
3,1,597,adpcm_dec,96.0,579,huff_dec,96.0
3,1,589,huff_dec,96.0,559,h264_dec,96.0
3,1,583,huff_dec,96.0,570,h264_dec,96.0
4,0,521,gsm_enc,48.0,425,rijndael_d,48.0
4,0,534,gsm_enc,48.0,436,rijndael_d,48.0
4,0,517,gsm_enc,48.0,443,rijndael_d,48.0
4,0,447,rijndael_d,48.0,332,epic,48.0
4,0,478,anagram,48.0,324,epic,48.0
4,0,481,anagram,48.0,333,epic,48.0
4,0,480,anagram,48.0,388,rijndael_e,48.0
4,0,382,rijndael_e,48.0,276,cjpeg_tran,48.0
4,0,379,rijndael_e,48.0,285,cjpeg_tran,48.0
4,0,374,rijndael_e,48.0,292,cjpeg_tran,48.0
4,0,249,gsm_dec,48.0,237,gsm_dec,48.0
4,0,554,gsm_enc,96.0,452,rijndael_d,96.0
4,0,543,gsm_enc,96.0,458,rijndael_d,96.0
4,0,547,gsm_enc,96.0,465,rijndael_d,96.0
4,0,272,cjpeg_tran,48.0,0,h264_dec,48.0
4,0,510,anagram,96.0,337,epic,96.0
4,0,499,anagram,96.0,346,epic,96.0
4,0,497,anagram,96.0,355,epic,96.0
4,0,512,anagram,96.0,407,rijndael_e,96.0
4,0,402,rijndael_e,96.0,301,cjpeg_tran,96.0
4,0,406,rijndael_e,96.0,308,cjpeg_tran,96.0
4,0,397,rijndael_e,96.0,315,cjpeg_tran,96.0
4,0,260,gsm_dec,96.0,253,gsm_dec,96.0
4,0,266,gsm_dec,96.0,258,gsm_dec,96.0
4,0,199,audiobeam,48.0,137,huff_enc,48.0
4,0,196,audiobeam,48.0,144,huff_enc,48.0
4,0,181,audiobeam,48.0,151,huff_enc,48.0
4,0,184,audiobeam,48.0,182,audiobeam,48.0
4,0,93,g723_enc,48.0,36,adpcm_enc,48.0
4,0,79,g723_enc,48.0,43,adpcm_enc,48.0
4,0,86,g723_enc,48.0,50,adpcm_enc,48.0
4,0,101,g723_enc,48.0,57,adpcm_enc,48.0
4,0,209,audiobeam,96.0,165,huff_enc,96.0
4,0,215,audiobeam,96.0,172,huff_enc,96.0
4,0,224,audiobeam,96.0,219,audiobeam,96.0
4,0,132,g723_enc,96.0,30,h264_dec,96.0
4,0,113,g723_enc,96.0,62,adpcm_enc,96.0
4,0,119,g723_enc,96.0,69,adpcm_enc,96.0
4,0,110,g723_enc,96.0,76,adpcm_enc,96.0
4,0,22,h264_dec,96.0,22,h264_dec,96.0
4,1,918,susan,96.0,906,susan,96.0
4,1,951,dijkstra,192.0,944,dijkstra,192.0
4,1,956,dijkstra,192.0,921,susan,192.0
4,1,887,gsm_enc,96.0,809,rijndael_d,96.0
4,1,888,gsm_enc,96.0,810,rijndael_d,96.0
4,1,886,gsm_enc,96.0,812,rijndael_d,96.0
4,1,892,gsm_enc,96.0,821,rijndael_d,96.0
4,1,857,anagram,96.0,742,epic,96.0
4,1,856,anagram,96.0,745,epic,96.0
4,1,847,anagram,96.0,775,rijndael_e,96.0
4,1,848,anagram,96.0,783,rijndael_e,96.0
4,1,785,rijndael_e,96.0,706,cjpeg_tran,96.0
4,1,714,cjpeg_tran,96.0,688,gsm_dec,96.0
4,1,898,gsm_enc,192.0,829,rijndael_d,192.0
4,1,894,gsm_enc,192.0,837,rijndael_d,192.0
4,1,873,anagram,192.0,757,epic,192.0
4,1,870,anagram,192.0,764,epic,192.0
4,1,881,anagram,192.0,797,rijndael_e,192.0
4,1,799,rijndael_e,192.0,722,cjpeg_tran,192.0
4,1,798,rijndael_e,192.0,738,cjpeg_tran,192.0
4,1,728,cjpeg_tran,192.0,699,gsm_dec,192.0
4,1,661,huff_enc,96.0,638,g723_enc,96.0
4,1,668,audiobeam,96.0,650,huff_enc,96.0
4,1,672,audiobeam,96.0,663,huff_enc,96.0
4,1,664,audiobeam,96.0,643,g723_enc,96.0
4,1,646,g723_enc,96.0,614,adpcm_enc,96.0
4,1,623,g723_enc,96.0,621,adpcm_enc,96.0
4,1,600,adpcm_dec,96.0,573,h264_dec,96.0
4,1,599,adpcm_dec,96.0,587,huff_dec,96.0
4,1,581,huff_dec,96.0,565,h264_dec,96.0
5,0,519,gsm_enc,48.0,424,rijndael_d,48.0
5,0,533,gsm_enc,48.0,435,rijndael_d,48.0
5,0,516,gsm_enc,48.0,442,rijndael_d,48.0
5,0,434,rijndael_d,48.0,330,epic,48.0
5,0,489,anagram,48.0,323,epic,48.0
5,0,490,anagram,48.0,331,epic,48.0
5,0,475,anagram,48.0,386,rijndael_e,48.0
5,0,366,rijndael_e,48.0,275,cjpeg_tran,48.0
5,0,368,rijndael_e,48.0,284,cjpeg_tran,48.0
5,0,375,rijndael_e,48.0,291,cjpeg_tran,48.0
5,0,235,gsm_dec,48.0,234,gsm_dec,48.0
5,0,544,gsm_enc,96.0,451,rijndael_d,96.0
5,0,536,gsm_enc,96.0,457,rijndael_d,96.0
5,0,535,gsm_enc,96.0,464,rijndael_d,96.0
5,0,555,gsm_enc,96.0,353,epic,96.0
5,0,493,anagram,96.0,339,epic,96.0
5,0,491,anagram,96.0,349,epic,96.0
5,0,496,anagram,96.0,359,epic,96.0
5,0,394,rijndael_e,96.0,294,cjpeg_tran,96.0
5,0,391,rijndael_e,96.0,300,cjpeg_tran,96.0
5,0,390,rijndael_e,96.0,307,cjpeg_tran,96.0
5,0,412,rijndael_e,96.0,314,cjpeg_tran,96.0
5,0,252,gsm_dec,96.0,251,gsm_dec,96.0
5,0,269,gsm_dec,96.0,256,gsm_dec,96.0
5,0,204,audiobeam,48.0,136,huff_enc,48.0
5,0,194,audiobeam,48.0,143,huff_enc,48.0
5,0,201,audiobeam,48.0,150,huff_enc,48.0
5,0,191,audiobeam,48.0,158,huff_enc,48.0
5,0,104,g723_enc,48.0,39,adpcm_enc,48.0
5,0,90,g723_enc,48.0,46,adpcm_enc,48.0
5,0,97,g723_enc,48.0,53,adpcm_enc,48.0
5,0,11,h264_dec,48.0,9,h264_dec,48.0
5,0,225,audiobeam,96.0,164,huff_enc,96.0
5,0,217,audiobeam,96.0,171,huff_enc,96.0
5,0,226,audiobeam,96.0,214,audiobeam,96.0
5,0,133,g723_enc,96.0,29,h264_dec,96.0
5,0,109,g723_enc,96.0,61,adpcm_enc,96.0
5,0,128,g723_enc,96.0,68,adpcm_enc,96.0
5,0,127,g723_enc,96.0,75,adpcm_enc,96.0
5,0,26,h264_dec,96.0,20,h264_dec,96.0
5,1,920,susan,96.0,919,susan,96.0
5,1,955,dijkstra,192.0,953,dijkstra,192.0
5,1,933,susan,192.0,926,susan,192.0
5,1,942,susan,192.0,936,susan,192.0
5,1,883,gsm_enc,96.0,819,rijndael_d,96.0
5,1,816,rijndael_d,96.0,755,epic,96.0
5,1,844,anagram,96.0,751,epic,96.0
5,1,849,anagram,96.0,781,rijndael_e,96.0
5,1,854,anagram,96.0,789,rijndael_e,96.0
5,1,715,cjpeg_tran,96.0,682,gsm_dec,96.0
5,1,716,cjpeg_tran,96.0,687,gsm_dec,96.0
5,1,895,gsm_enc,192.0,828,rijndael_d,192.0
5,1,904,gsm_enc,192.0,836,rijndael_d,192.0
5,1,880,anagram,192.0,756,epic,192.0
5,1,874,anagram,192.0,760,epic,192.0
5,1,866,anagram,192.0,769,epic,192.0
5,1,878,anagram,192.0,806,rijndael_e,192.0
5,1,795,rijndael_e,192.0,725,cjpeg_tran,192.0
5,1,808,rijndael_e,192.0,741,cjpeg_tran,192.0
5,1,654,huff_enc,96.0,636,g723_enc,96.0
5,1,702,gsm_dec,192.0,698,gsm_dec,192.0
5,1,671,audiobeam,96.0,662,huff_enc,96.0
5,1,676,audiobeam,96.0,640,g723_enc,96.0
5,1,626,g723_enc,96.0,613,adpcm_enc,96.0
5,1,622,g723_enc,96.0,620,adpcm_enc,96.0
5,1,601,adpcm_dec,96.0,572,h264_dec,96.0
5,1,606,adpcm_dec,96.0,586,huff_dec,96.0
5,1,584,huff_dec,96.0,564,h264_dec,96.0
6,0,528,gsm_enc,48.0,423,rijndael_d,48.0
6,0,520,gsm_enc,48.0,433,rijndael_d,48.0
6,0,524,gsm_enc,48.0,441,rijndael_d,48.0
6,0,427,rijndael_d,48.0,322,epic,48.0
6,0,473,anagram,48.0,321,epic,48.0
6,0,484,anagram,48.0,329,epic,48.0
6,0,485,anagram,48.0,384,rijndael_e,48.0
6,0,365,rijndael_e,48.0,274,cjpeg_tran,48.0
6,0,372,rijndael_e,48.0,283,cjpeg_tran,48.0
6,0,387,rijndael_e,48.0,290,cjpeg_tran,48.0
6,0,238,gsm_dec,48.0,233,gsm_dec,48.0
6,0,542,gsm_enc,96.0,450,rijndael_d,96.0
6,0,556,gsm_enc,96.0,456,rijndael_d,96.0
6,0,546,gsm_enc,96.0,463,rijndael_d,96.0
6,0,540,gsm_enc,96.0,343,epic,96.0
6,0,494,anagram,96.0,338,epic,96.0
6,0,503,anagram,96.0,348,epic,96.0
6,0,495,anagram,96.0,358,epic,96.0
6,0,413,rijndael_e,96.0,293,cjpeg_tran,96.0
6,0,409,rijndael_e,96.0,298,cjpeg_tran,96.0
6,0,410,rijndael_e,96.0,306,cjpeg_tran,96.0
6,0,398,rijndael_e,96.0,313,cjpeg_tran,96.0
6,0,153,huff_enc,48.0,92,g723_enc,48.0
6,0,267,gsm_dec,96.0,259,gsm_dec,96.0
6,0,180,audiobeam,48.0,138,huff_enc,48.0
6,0,195,audiobeam,48.0,145,huff_enc,48.0
6,0,183,audiobeam,48.0,152,huff_enc,48.0
6,0,203,audiobeam,48.0,187,audiobeam,48.0
6,0,105,g723_enc,48.0,38,adpcm_enc,48.0
6,0,89,g723_enc,48.0,45,adpcm_enc,48.0
6,0,91,g723_enc,48.0,52,adpcm_enc,48.0
6,0,10,h264_dec,48.0,6,h264_dec,48.0
6,0,222,audiobeam,96.0,163,huff_enc,96.0
6,0,218,audiobeam,96.0,170,huff_enc,96.0
6,0,207,audiobeam,96.0,206,audiobeam,96.0
6,0,125,g723_enc,96.0,23,h264_dec,96.0
6,0,123,g723_enc,96.0,32,h264_dec,96.0
6,0,117,g723_enc,96.0,65,adpcm_enc,96.0
6,0,115,g723_enc,96.0,72,adpcm_enc,96.0
6,0,34,h264_dec,96.0,15,h264_dec,96.0
6,1,914,susan,96.0,911,susan,96.0
6,1,949,dijkstra,192.0,948,dijkstra,192.0
6,1,934,susan,192.0,923,susan,192.0
6,1,932,susan,192.0,928,susan,192.0
6,1,891,gsm_enc,96.0,814,rijndael_d,96.0
6,1,822,rijndael_d,96.0,750,epic,96.0
6,1,850,anagram,96.0,747,epic,96.0
6,1,845,anagram,96.0,777,rijndael_e,96.0
6,1,862,anagram,96.0,786,rijndael_e,96.0
6,1,711,cjpeg_tran,96.0,679,gsm_dec,96.0
6,1,708,cjpeg_tran,96.0,684,gsm_dec,96.0
6,1,900,gsm_enc,192.0,824,rijndael_d,192.0
6,1,893,gsm_enc,192.0,833,rijndael_d,192.0
6,1,831,rijndael_d,192.0,767,epic,192.0
6,1,875,anagram,192.0,761,epic,192.0
6,1,877,anagram,192.0,770,epic,192.0
6,1,804,rijndael_e,192.0,719,cjpeg_tran,192.0
6,1,794,rijndael_e,192.0,729,cjpeg_tran,192.0
6,1,737,cjpeg_tran,192.0,692,gsm_dec,192.0
6,1,734,cjpeg_tran,192.0,703,gsm_dec,192.0
6,1,696,gsm_dec,192.0,691,gsm_dec,192.0
6,1,666,audiobeam,96.0,659,huff_enc,96.0
6,1,675,audiobeam,96.0,634,g723_enc,96.0
6,1,630,g723_enc,96.0,610,adpcm_enc,96.0
6,1,627,g723_enc,96.0,617,adpcm_enc,96.0
6,1,591,adpcm_dec,96.0,562,h264_dec,96.0
6,1,593,adpcm_dec,96.0,578,huff_dec,96.0
6,1,576,huff_dec,96.0,558,h264_dec,96.0
6,1,577,huff_dec,96.0,568,h264_dec,96.0
7,0,530,gsm_enc,48.0,422,rijndael_d,48.0
7,0,527,gsm_enc,48.0,432,rijndael_d,48.0
7,0,522,gsm_enc,48.0,440,rijndael_d,48.0
7,0,532,gsm_enc,48.0,448,rijndael_d,48.0
7,0,482,anagram,48.0,327,epic,48.0
7,0,476,anagram,48.0,364,rijndael_e,48.0
7,0,378,rijndael_e,48.0,270,cjpeg_tran,48.0
7,0,383,rijndael_e,48.0,278,cjpeg_tran,48.0
7,0,381,rijndael_e,48.0,287,cjpeg_tran,48.0
7,0,282,cjpeg_tran,48.0,244,gsm_dec,48.0
7,0,245,gsm_dec,48.0,231,gsm_dec,48.0
7,0,248,gsm_dec,48.0,247,gsm_dec,48.0
7,0,545,gsm_enc,96.0,459,rijndael_d,96.0
7,0,537,gsm_enc,96.0,466,rijndael_d,96.0
7,0,399,rijndael_e,96.0,341,epic,96.0
7,0,393,rijndael_e,96.0,345,epic,96.0
7,0,492,anagram,96.0,342,epic,96.0
7,0,506,anagram,96.0,351,epic,96.0
7,0,502,anagram,96.0,361,epic,96.0
7,0,392,rijndael_e,96.0,296,cjpeg_tran,96.0
7,0,403,rijndael_e,96.0,304,cjpeg_tran,96.0
7,0,417,rijndael_e,96.0,311,cjpeg_tran,96.0
7,0,411,rijndael_e,96.0,318,cjpeg_tran,96.0
7,0,177,audiobeam,48.0,135,huff_enc,48.0
7,0,193,audiobeam,48.0,142,huff_enc,48.0
7,0,192,audiobeam,48.0,149,huff_enc,48.0
7,0,188,audiobeam,48.0,157,huff_enc,48.0
7,0,84,g723_enc,48.0,8,h264_dec,48.0
7,0,96,g723_enc,48.0,40,adpcm_enc,48.0
7,0,82,g723_enc,48.0,47,adpcm_enc,48.0
7,0,99,g723_enc,48.0,54,adpcm_enc,48.0
7,0,3,h264_dec,48.0,3,h264_dec,48.0
7,0,216,audiobeam,96.0,159,huff_enc,96.0
7,0,213,audiobeam,96.0,166,huff_enc,96.0
7,0,220,audiobeam,96.0,173,huff_enc,96.0
7,0,116,g723_enc,96.0,19,h264_dec,96.0
7,0,130,g723_enc,96.0,31,h264_dec,96.0
7,0,107,g723_enc,96.0,63,adpcm_enc,96.0
7,0,124,g723_enc,96.0,70,adpcm_enc,96.0
7,0,33,h264_dec,96.0,13,h264_dec,96.0
7,1,908,susan,96.0,907,susan,96.0
7,1,958,dijkstra,192.0,945,dijkstra,192.0
7,1,917,susan,96.0,917,susan,96.0
7,1,938,susan,192.0,937,susan,192.0
7,1,885,gsm_enc,96.0,823,rijndael_d,96.0
7,1,853,anagram,96.0,743,epic,96.0
7,1,863,anagram,96.0,753,epic,96.0
7,1,859,anagram,96.0,782,rijndael_e,96.0
7,1,860,anagram,96.0,790,rijndael_e,96.0
7,1,713,cjpeg_tran,96.0,683,gsm_dec,96.0
7,1,718,cjpeg_tran,96.0,690,gsm_dec,96.0
7,1,899,gsm_enc,192.0,832,rijndael_d,192.0
7,1,838,rijndael_d,192.0,766,epic,192.0
7,1,872,anagram,192.0,759,epic,192.0
7,1,882,anagram,192.0,768,epic,192.0
7,1,865,anagram,192.0,801,rijndael_e,192.0
7,1,791,rijndael_e,192.0,724,cjpeg_tran,192.0
7,1,793,rijndael_e,192.0,740,cjpeg_tran,192.0
7,1,732,cjpeg_tran,192.0,701,gsm_dec,192.0
7,1,656,huff_enc,96.0,645,g723_enc,96.0
7,1,678,audiobeam,96.0,655,huff_enc,96.0
7,1,665,audiobeam,96.0,625,g723_enc,96.0
7,1,637,g723_enc,96.0,608,adpcm_enc,96.0
7,1,639,g723_enc,96.0,615,adpcm_enc,96.0
7,1,595,adpcm_dec,96.0,560,h264_dec,96.0
7,1,594,adpcm_dec,96.0,574,huff_dec,96.0
7,1,598,adpcm_dec,96.0,590,huff_dec,96.0
7,1,585,huff_dec,96.0,567,h264_dec,96.0
