core,crit_level,task1 id,task1 name,task1 period,task2 id,task2 name,task2 period
2,1,969,susan,192.0,963,susan,192.0
2,1,930,gsm_enc,96.0,855,rijndael_d,96.0
2,1,921,gsm_enc,96.0,861,rijndael_d,96.0
2,1,850,rijndael_d,96.0,787,epic,96.0
2,1,889,anagram,96.0,774,epic,96.0
2,1,886,anagram,96.0,782,epic,96.0
2,1,895,anagram,96.0,809,rijndael_e,96.0
2,1,808,rijndael_e,96.0,738,cjpeg_tran,96.0
2,1,807,rijndael_e,96.0,745,cjpeg_tran,96.0
2,1,697,gsm_dec,96.0,694,gsm_dec,96.0
2,1,944,gsm_enc,192.0,872,rijndael_d,192.0
2,1,940,gsm_enc,192.0,883,rijndael_d,192.0
2,1,916,anagram,192.0,791,epic,192.0
2,1,913,anagram,192.0,802,epic,192.0
2,1,832,rijndael_e,192.0,747,cjpeg_tran,192.0
2,1,836,rijndael_e,192.0,751,cjpeg_tran,192.0
2,1,826,rijndael_e,192.0,759,cjpeg_tran,192.0
2,1,835,rijndael_e,192.0,766,cjpeg_tran,192.0
2,1,718,gsm_dec,192.0,717,gsm_dec,192.0
2,1,676,audiobeam,96.0,656,huff_enc,96.0
2,1,684,audiobeam,96.0,663,huff_enc,96.0
2,1,685,audiobeam,96.0,670,audiobeam,96.0
2,1,648,g723_enc,96.0,619,adpcm_enc,96.0
2,1,645,g723_enc,96.0,634,adpcm_enc,96.0
2,1,595,adpcm_dec,96.0,558,h264_dec,96.0
2,1,592,adpcm_dec,96.0,565,h264_dec,96.0
2,1,600,adpcm_dec,96.0,575,huff_dec,96.0
2,1,626,adpcm_enc,96.0,570,huff_dec,96.0
2,1,622,adpcm_enc,96.0,584,huff_dec,96.0
3,0,526,gsm_enc,48.0,415,rijndael_d,48.0
3,0,508,gsm_enc,48.0,422,rijndael_d,48.0
3,0,512,gsm_enc,48.0,430,rijndael_d,48.0
3,0,435,rijndael_d,48.0,329,epic,48.0
3,0,473,anagram,48.0,324,epic,48.0
3,0,478,anagram,48.0,333,epic,48.0
3,0,458,anagram,48.0,361,rijndael_e,48.0
3,0,366,rijndael_e,48.0,279,cjpeg_tran,48.0
3,0,372,rijndael_e,48.0,285,cjpeg_tran,48.0
3,0,378,rijndael_e,48.0,293,cjpeg_tran,48.0
3,0,286,cjpeg_tran,48.0,248,gsm_dec,48.0
3,0,253,gsm_dec,48.0,239,gsm_dec,48.0
3,0,545,gsm_enc,96.0,438,rijndael_d,96.0
3,0,540,gsm_enc,96.0,445,rijndael_d,96.0
3,0,543,gsm_enc,96.0,452,rijndael_d,96.0
3,0,547,gsm_enc,96.0,352,epic,96.0
3,0,487,anagram,96.0,346,epic,96.0
3,0,482,anagram,96.0,355,epic,96.0
3,0,505,anagram,96.0,394,rijndael_e,96.0
3,0,484,anagram,96.0,407,rijndael_e,96.0
3,0,408,rijndael_e,96.0,316,cjpeg_tran,96.0
3,0,308,cjpeg_tran,96.0,263,gsm_dec,96.0
3,0,317,cjpeg_tran,96.0,276,gsm_dec,96.0
3,0,137,huff_enc,48.0,91,g723_enc,48.0
3,0,144,huff_enc,48.0,99,g723_enc,48.0
3,0,140,huff_enc,48.0,109,g723_enc,48.0
3,0,265,gsm_dec,96.0,264,gsm_dec,96.0
3,0,198,audiobeam,48.0,145,huff_enc,48.0
3,0,195,audiobeam,48.0,168,huff_enc,48.0
3,0,114,g723_enc,48.0,55,adpcm_enc,48.0
3,0,13,h264_dec,48.0,10,h264_dec,48.0
3,0,48,adpcm_enc,48.0,17,h264_dec,48.0
3,0,214,audiobeam,96.0,170,huff_enc,96.0
3,0,205,audiobeam,96.0,173,huff_enc,96.0
3,0,225,audiobeam,96.0,180,huff_enc,96.0
3,0,216,audiobeam,96.0,187,huff_enc,96.0
3,0,129,g723_enc,96.0,61,adpcm_enc,96.0
3,0,127,g723_enc,96.0,69,adpcm_enc,96.0
3,0,81,adpcm_enc,96.0,22,h264_dec,96.0
3,0,60,adpcm_enc,96.0,33,h264_dec,96.0
3,1,958,susan,96.0,952,susan,96.0
3,1,995,dijkstra,192.0,981,dijkstra,192.0
3,1,947,susan,96.0,947,susan,96.0
3,1,973,susan,192.0,968,susan,192.0
3,1,923,gsm_enc,96.0,863,rijndael_d,96.0
3,1,806,rijndael_e,96.0,773,epic,96.0
3,1,887,anagram,96.0,775,epic,96.0
3,1,904,anagram,96.0,784,epic,96.0
3,1,906,anagram,96.0,814,rijndael_e,96.0
3,1,815,rijndael_e,96.0,739,cjpeg_tran,96.0
3,1,734,cjpeg_tran,96.0,695,gsm_dec,96.0
3,1,700,gsm_dec,96.0,699,gsm_dec,96.0
3,1,942,gsm_enc,192.0,874,rijndael_d,192.0
3,1,867,rijndael_d,192.0,790,epic,192.0
3,1,876,rijndael_d,192.0,803,epic,192.0
3,1,909,anagram,192.0,798,epic,192.0
3,1,910,anagram,192.0,844,rijndael_e,192.0
3,1,842,rijndael_e,192.0,755,cjpeg_tran,192.0
3,1,838,rijndael_e,192.0,763,cjpeg_tran,192.0
3,1,723,gsm_dec,192.0,707,gsm_dec,192.0
3,1,719,gsm_dec,192.0,711,gsm_dec,192.0
3,1,730,gsm_dec,192.0,727,gsm_dec,192.0
3,1,679,audiobeam,96.0,659,huff_enc,96.0
3,1,687,audiobeam,96.0,667,huff_enc,96.0
3,1,650,g723_enc,96.0,614,adpcm_enc,96.0
3,1,641,g723_enc,96.0,624,adpcm_enc,96.0
3,1,640,g723_enc,96.0,637,adpcm_enc,96.0
3,1,596,adpcm_dec,96.0,562,h264_dec,96.0
3,1,611,adpcm_dec,96.0,569,h264_dec,96.0
3,1,589,adpcm_dec,96.0,586,huff_dec,96.0
3,1,625,adpcm_enc,96.0,579,huff_dec,96.0
4,0,521,gsm_enc,48.0,414,rijndael_d,48.0
4,0,519,gsm_enc,48.0,421,rijndael_d,48.0
4,0,507,gsm_enc,48.0,429,rijndael_d,48.0
4,0,424,rijndael_d,48.0,322,epic,48.0
4,0,461,anagram,48.0,323,epic,48.0
4,0,474,anagram,48.0,332,epic,48.0
4,0,477,anagram,48.0,341,epic,48.0
4,0,363,rijndael_e,48.0,280,cjpeg_tran,48.0
4,0,381,rijndael_e,48.0,287,cjpeg_tran,48.0
4,0,385,rijndael_e,48.0,294,cjpeg_tran,48.0
4,0,245,gsm_dec,48.0,229,gsm_dec,48.0
4,0,242,gsm_dec,48.0,235,gsm_dec,48.0
4,0,252,gsm_dec,48.0,251,gsm_dec,48.0
4,0,533,gsm_enc,96.0,444,rijndael_d,96.0
4,0,554,gsm_enc,96.0,451,rijndael_d,96.0
4,0,532,gsm_enc,96.0,350,epic,96.0
4,0,491,anagram,96.0,344,epic,96.0
4,0,494,anagram,96.0,354,epic,96.0
4,0,490,anagram,96.0,393,rijndael_e,96.0
4,0,485,anagram,96.0,406,rijndael_e,96.0
4,0,405,rijndael_e,96.0,312,cjpeg_tran,96.0
4,0,304,cjpeg_tran,96.0,262,gsm_dec,96.0
4,0,301,cjpeg_tran,96.0,275,gsm_dec,96.0
4,0,146,huff_enc,48.0,90,g723_enc,48.0
4,0,157,huff_enc,48.0,98,g723_enc,48.0
4,0,147,huff_enc,48.0,107,g723_enc,48.0
4,0,259,gsm_dec,96.0,258,gsm_dec,96.0
4,0,199,audiobeam,48.0,143,huff_enc,48.0
4,0,202,audiobeam,48.0,166,huff_enc,48.0
4,0,86,g723_enc,48.0,51,adpcm_enc,48.0
4,0,11,h264_dec,48.0,7,h264_dec,48.0
4,0,49,adpcm_enc,48.0,5,h264_dec,48.0
4,0,9,h264_dec,48.0,9,h264_dec,48.0
4,0,219,audiobeam,96.0,175,huff_enc,96.0
4,0,212,audiobeam,96.0,182,huff_enc,96.0
4,0,208,audiobeam,96.0,189,huff_enc,96.0
4,0,131,g723_enc,96.0,64,adpcm_enc,96.0
4,0,130,g723_enc,96.0,75,adpcm_enc,96.0
4,0,79,adpcm_enc,96.0,24,h264_dec,96.0
4,0,80,adpcm_enc,96.0,35,h264_dec,96.0
4,1,957,susan,96.0,955,susan,96.0
4,1,988,dijkstra,192.0,985,dijkstra,192.0
4,1,962,susan,192.0,961,susan,192.0
4,1,972,susan,192.0,966,susan,192.0
4,1,929,gsm_enc,96.0,860,rijndael_d,96.0
4,1,859,rijndael_d,96.0,781,epic,96.0
4,1,896,anagram,96.0,772,epic,96.0
4,1,897,anagram,96.0,780,epic,96.0
4,1,890,anagram,96.0,805,rijndael_e,96.0
4,1,810,rijndael_e,96.0,737,cjpeg_tran,96.0
4,1,811,rijndael_e,96.0,744,cjpeg_tran,96.0
4,1,693,gsm_dec,96.0,692,gsm_dec,96.0
4,1,939,gsm_enc,192.0,871,rijndael_d,192.0
4,1,937,gsm_enc,192.0,881,rijndael_d,192.0
4,1,885,rijndael_d,192.0,801,epic,192.0
4,1,911,anagram,192.0,797,epic,192.0
4,1,917,anagram,192.0,837,rijndael_e,192.0
4,1,847,rijndael_e,192.0,754,cjpeg_tran,192.0
4,1,843,rijndael_e,192.0,762,cjpeg_tran,192.0
4,1,712,gsm_dec,192.0,706,gsm_dec,192.0
4,1,726,gsm_dec,192.0,709,gsm_dec,192.0
4,1,724,gsm_dec,192.0,722,gsm_dec,192.0
4,1,671,audiobeam,96.0,658,huff_enc,96.0
4,1,675,audiobeam,96.0,666,huff_enc,96.0
4,1,651,g723_enc,96.0,613,adpcm_enc,96.0
4,1,643,g723_enc,96.0,623,adpcm_enc,96.0
4,1,644,g723_enc,96.0,636,adpcm_enc,96.0
4,1,607,adpcm_dec,96.0,560,h264_dec,96.0
4,1,612,adpcm_dec,96.0,567,h264_dec,96.0
4,1,598,adpcm_dec,96.0,581,huff_dec,96.0
4,1,633,adpcm_enc,96.0,574,huff_dec,96.0
4,1,618,adpcm_enc,96.0,587,huff_dec,96.0
5,0,515,gsm_enc,48.0,413,rijndael_d,48.0
5,0,527,gsm_enc,48.0,420,rijndael_d,48.0
5,0,516,gsm_enc,48.0,428,rijndael_d,48.0
5,0,509,gsm_enc,48.0,436,rijndael_d,48.0
5,0,470,anagram,48.0,327,epic,48.0
5,0,468,anagram,48.0,337,epic,48.0
5,0,466,anagram,48.0,374,rijndael_e,48.0
5,0,379,rijndael_e,48.0,283,cjpeg_tran,48.0
5,0,365,rijndael_e,48.0,291,cjpeg_tran,48.0
5,0,377,rijndael_e,48.0,298,cjpeg_tran,48.0
5,0,236,gsm_dec,48.0,234,gsm_dec,48.0
5,0,246,gsm_dec,48.0,244,gsm_dec,48.0
5,0,550,gsm_enc,96.0,441,rijndael_d,96.0
5,0,541,gsm_enc,96.0,448,rijndael_d,96.0
5,0,544,gsm_enc,96.0,455,rijndael_d,96.0
5,0,255,gsm_dec,48.0,135,huff_enc,48.0
5,0,480,anagram,96.0,348,epic,96.0
5,0,500,anagram,96.0,359,epic,96.0
5,0,503,anagram,96.0,399,rijndael_e,96.0
5,0,498,anagram,96.0,410,rijndael_e,96.0
5,0,400,rijndael_e,96.0,319,cjpeg_tran,96.0
5,0,313,cjpeg_tran,96.0,271,gsm_dec,96.0
5,0,138,huff_enc,48.0,83,g723_enc,48.0
5,0,139,huff_enc,48.0,94,g723_enc,48.0
5,0,163,huff_enc,48.0,103,g723_enc,48.0
5,0,153,huff_enc,48.0,113,g723_enc,48.0
5,0,204,audiobeam,48.0,132,huff_enc,48.0
5,0,196,audiobeam,48.0,160,huff_enc,48.0
5,0,108,g723_enc,48.0,41,adpcm_enc,48.0
5,0,85,g723_enc,48.0,52,adpcm_enc,48.0
5,0,14,h264_dec,48.0,8,h264_dec,48.0
5,0,50,adpcm_enc,48.0,16,h264_dec,48.0
5,0,215,audiobeam,96.0,169,huff_enc,96.0
5,0,206,audiobeam,96.0,172,huff_enc,96.0
5,0,207,audiobeam,96.0,179,huff_enc,96.0
5,0,220,audiobeam,96.0,186,huff_enc,96.0
5,0,121,g723_enc,96.0,59,adpcm_enc,96.0
5,0,119,g723_enc,96.0,68,adpcm_enc,96.0
5,0,29,h264_dec,96.0,28,h264_dec,96.0
5,0,63,adpcm_enc,96.0,32,h264_dec,96.0
5,1,959,susan,96.0,951,susan,96.0
5,1,994,dijkstra,192.0,979,dijkstra,192.0
5,1,993,dijkstra,192.0,990,dijkstra,192.0
5,1,933,gsm_enc,96.0,852,rijndael_d,96.0
5,1,926,gsm_enc,96.0,854,rijndael_d,96.0
5,1,922,gsm_enc,96.0,857,rijndael_d,96.0
5,1,928,gsm_enc,96.0,865,rijndael_d,96.0
5,1,898,anagram,96.0,770,epic,96.0
5,1,902,anagram,96.0,778,epic,96.0
5,1,901,anagram,96.0,788,epic,96.0
5,1,816,rijndael_e,96.0,735,cjpeg_tran,96.0
5,1,819,rijndael_e,96.0,742,cjpeg_tran,96.0
5,1,702,gsm_dec,96.0,690,gsm_dec,96.0
5,1,946,gsm_enc,192.0,869,rijndael_d,192.0
5,1,943,gsm_enc,192.0,877,rijndael_d,192.0
5,1,880,rijndael_d,192.0,796,epic,192.0
5,1,845,rijndael_e,192.0,792,epic,192.0
5,1,920,anagram,192.0,827,rijndael_e,192.0
5,1,841,rijndael_e,192.0,748,cjpeg_tran,192.0
5,1,839,rijndael_e,192.0,752,cjpeg_tran,192.0
5,1,833,rijndael_e,192.0,760,cjpeg_tran,192.0
5,1,830,rijndael_e,192.0,767,cjpeg_tran,192.0
5,1,733,gsm_dec,192.0,720,gsm_dec,192.0
5,1,680,audiobeam,96.0,657,huff_enc,96.0
5,1,683,audiobeam,96.0,664,huff_enc,96.0
5,1,682,audiobeam,96.0,677,audiobeam,96.0
5,1,647,g723_enc,96.0,621,adpcm_enc,96.0
5,1,654,g723_enc,96.0,635,adpcm_enc,96.0
5,1,599,adpcm_dec,96.0,559,h264_dec,96.0
5,1,603,adpcm_dec,96.0,566,h264_dec,96.0
5,1,591,adpcm_dec,96.0,577,huff_dec,96.0
5,1,638,adpcm_enc,96.0,573,huff_dec,96.0
5,1,620,adpcm_enc,96.0,585,huff_dec,96.0
6,0,510,gsm_enc,48.0,412,rijndael_d,48.0
6,0,514,gsm_enc,48.0,419,rijndael_d,48.0
6,0,522,gsm_enc,48.0,427,rijndael_d,48.0
6,0,506,gsm_enc,48.0,434,rijndael_d,48.0
6,0,464,anagram,48.0,326,epic,48.0
6,0,457,anagram,48.0,336,epic,48.0
6,0,467,anagram,48.0,371,rijndael_e,48.0
6,0,380,rijndael_e,48.0,282,cjpeg_tran,48.0
6,0,384,rijndael_e,48.0,290,cjpeg_tran,48.0
6,0,387,rijndael_e,48.0,297,cjpeg_tran,48.0
6,0,254,gsm_dec,48.0,233,gsm_dec,48.0
6,0,250,gsm_dec,48.0,241,gsm_dec,48.0
6,0,542,gsm_enc,96.0,440,rijndael_d,96.0
6,0,549,gsm_enc,96.0,447,rijndael_d,96.0
6,0,534,gsm_enc,96.0,454,rijndael_d,96.0
6,0,548,gsm_enc,96.0,358,epic,96.0
6,0,492,anagram,96.0,351,epic,96.0
6,0,489,anagram,96.0,391,rijndael_e,96.0
6,0,483,anagram,96.0,401,rijndael_e,96.0
6,0,397,rijndael_e,96.0,305,cjpeg_tran,96.0
6,0,390,rijndael_e,96.0,320,cjpeg_tran,96.0
6,0,310,cjpeg_tran,96.0,272,gsm_dec,96.0
6,0,148,huff_enc,48.0,84,g723_enc,48.0
6,0,151,huff_enc,48.0,95,g723_enc,48.0
6,0,152,huff_enc,48.0,104,g723_enc,48.0
6,0,134,huff_enc,48.0,115,g723_enc,48.0
6,0,197,audiobeam,48.0,133,huff_enc,48.0
6,0,201,audiobeam,48.0,162,huff_enc,48.0
6,0,118,g723_enc,48.0,43,adpcm_enc,48.0
6,0,117,g723_enc,48.0,57,adpcm_enc,48.0
6,0,15,h264_dec,48.0,12,h264_dec,48.0
6,0,42,adpcm_enc,48.0,18,h264_dec,48.0
6,0,210,audiobeam,96.0,171,huff_enc,96.0
6,0,224,audiobeam,96.0,174,huff_enc,96.0
6,0,218,audiobeam,96.0,181,huff_enc,96.0
6,0,222,audiobeam,96.0,188,huff_enc,96.0
6,0,126,g723_enc,96.0,62,adpcm_enc,96.0
6,0,120,g723_enc,96.0,73,adpcm_enc,96.0
6,0,71,adpcm_enc,96.0,23,h264_dec,96.0
6,0,72,adpcm_enc,96.0,34,h264_dec,96.0
6,1,956,susan,96.0,953,susan,96.0
6,1,984,dijkstra,192.0,983,dijkstra,192.0
6,1,965,susan,192.0,960,susan,192.0
6,1,967,susan,192.0,964,susan,192.0
6,1,932,gsm_enc,96.0,858,rijndael_d,96.0
6,1,862,rijndael_d,96.0,768,epic,96.0
6,1,891,anagram,96.0,771,epic,96.0
6,1,892,anagram,96.0,779,epic,96.0
6,1,899,anagram,96.0,789,epic,96.0
6,1,820,rijndael_e,96.0,736,cjpeg_tran,96.0
6,1,813,rijndael_e,96.0,743,cjpeg_tran,96.0
6,1,696,gsm_dec,96.0,691,gsm_dec,96.0
6,1,945,gsm_enc,192.0,870,rijndael_d,192.0
6,1,934,gsm_enc,192.0,878,rijndael_d,192.0
6,1,866,rijndael_d,192.0,800,epic,192.0
6,1,912,anagram,192.0,795,epic,192.0
6,1,918,anagram,192.0,831,rijndael_e,192.0
6,1,824,rijndael_e,192.0,750,cjpeg_tran,192.0
6,1,840,rijndael_e,192.0,757,cjpeg_tran,192.0
6,1,823,rijndael_e,192.0,765,cjpeg_tran,192.0
6,1,716,gsm_dec,192.0,715,gsm_dec,192.0
6,1,673,audiobeam,96.0,655,huff_enc,96.0
6,1,672,audiobeam,96.0,662,huff_enc,96.0
6,1,665,huff_enc,96.0,602,adpcm_dec,96.0
6,1,653,g723_enc,96.0,617,adpcm_enc,96.0
6,1,642,g723_enc,96.0,631,adpcm_enc,96.0
6,1,606,adpcm_dec,96.0,557,h264_dec,96.0
6,1,604,adpcm_dec,96.0,564,h264_dec,96.0
6,1,593,adpcm_dec,96.0,572,huff_dec,96.0
6,1,758,cjpeg_tran,192.0,758,cjpeg_tran,192.0
6,1,627,adpcm_enc,96.0,580,huff_dec,96.0
7,0,517,gsm_enc,48.0,411,rijndael_d,48.0
7,0,518,gsm_enc,48.0,418,rijndael_d,48.0
7,0,525,gsm_enc,48.0,426,rijndael_d,48.0
7,0,511,gsm_enc,48.0,433,rijndael_d,48.0
7,0,471,anagram,48.0,325,epic,48.0
7,0,472,anagram,48.0,334,epic,48.0
7,0,475,anagram,48.0,367,rijndael_e,48.0
7,0,373,rijndael_e,48.0,281,cjpeg_tran,48.0
7,0,364,rijndael_e,48.0,289,cjpeg_tran,48.0
7,0,368,rijndael_e,48.0,296,cjpeg_tran,48.0
7,0,232,gsm_dec,48.0,231,gsm_dec,48.0
7,0,243,gsm_dec,48.0,240,gsm_dec,48.0
7,0,530,gsm_enc,96.0,439,rijndael_d,96.0
7,0,551,gsm_enc,96.0,446,rijndael_d,96.0
7,0,531,gsm_enc,96.0,453,rijndael_d,96.0
7,0,538,gsm_enc,96.0,356,epic,96.0
7,0,486,anagram,96.0,349,epic,96.0
7,0,501,anagram,96.0,360,epic,96.0
7,0,504,anagram,96.0,403,rijndael_e,96.0
7,0,396,rijndael_e,96.0,306,cjpeg_tran,96.0
7,0,309,cjpeg_tran,96.0,257,gsm_dec,96.0
7,0,300,cjpeg_tran,96.0,268,gsm_dec,96.0
7,0,302,cjpeg_tran,96.0,277,gsm_dec,96.0
7,0,161,huff_enc,48.0,92,g723_enc,48.0
7,0,164,huff_enc,48.0,100,g723_enc,48.0
7,0,167,huff_enc,48.0,111,g723_enc,48.0
7,0,270,gsm_dec,96.0,266,gsm_dec,96.0
7,0,200,audiobeam,48.0,154,huff_enc,48.0
7,0,88,g723_enc,48.0,38,adpcm_enc,48.0
7,0,106,g723_enc,48.0,45,adpcm_enc,48.0
7,0,20,h264_dec,48.0,2,h264_dec,48.0
7,0,53,adpcm_enc,48.0,0,h264_dec,48.0
7,0,47,adpcm_enc,48.0,19,h264_dec,48.0
7,0,221,audiobeam,96.0,177,huff_enc,96.0
7,0,223,audiobeam,96.0,184,huff_enc,96.0
7,0,213,audiobeam,96.0,191,huff_enc,96.0
7,0,124,g723_enc,96.0,66,adpcm_enc,96.0
7,0,123,g723_enc,96.0,82,adpcm_enc,96.0
7,0,70,adpcm_enc,96.0,30,h264_dec,96.0
7,1,950,susan,96.0,949,susan,96.0
7,1,996,dijkstra,192.0,978,dijkstra,192.0
7,1,997,dijkstra,192.0,989,dijkstra,192.0
7,1,924,gsm_enc,96.0,851,rijndael_d,96.0
7,1,925,gsm_enc,96.0,853,rijndael_d,96.0
7,1,927,gsm_enc,96.0,856,rijndael_d,96.0
7,1,931,gsm_enc,96.0,864,rijndael_d,96.0
7,1,905,anagram,96.0,769,epic,96.0
7,1,893,anagram,96.0,777,epic,96.0
7,1,894,anagram,96.0,786,epic,96.0
7,1,888,anagram,96.0,822,rijndael_e,96.0
7,1,812,rijndael_e,96.0,741,cjpeg_tran,96.0
7,1,698,gsm_dec,96.0,689,gsm_dec,96.0
7,1,938,gsm_enc,192.0,868,rijndael_d,192.0
7,1,936,gsm_enc,192.0,873,rijndael_d,192.0
7,1,935,gsm_enc,192.0,884,rijndael_d,192.0
7,1,915,anagram,192.0,793,epic,192.0
7,1,908,anagram,192.0,829,rijndael_e,192.0
7,1,848,rijndael_e,192.0,749,cjpeg_tran,192.0
