core,crit_level,task1 id,task1 name,task1 period,task2 id,task2 name,task2 period
2,0,442,rijndael_e,96.0,355,cjpeg_tran,96.0
2,0,304,gsm_dec,96.0,296,gsm_dec,96.0
2,0,305,gsm_dec,96.0,303,gsm_dec,96.0
2,0,221,audiobeam,48.0,163,huff_enc,48.0
2,0,219,audiobeam,48.0,170,huff_enc,48.0
2,0,233,audiobeam,48.0,177,huff_enc,48.0
2,0,218,audiobeam,48.0,184,huff_enc,48.0
2,0,141,g723_enc,48.0,68,adpcm_enc,48.0
2,0,121,g723_enc,48.0,77,adpcm_enc,48.0
2,0,139,g723_enc,48.0,86,adpcm_enc,48.0
2,0,10,h264_dec,48.0,5,h264_dec,48.0
2,0,33,h264_dec,48.0,19,h264_dec,48.0
2,0,70,adpcm_enc,48.0,26,h264_dec,48.0
2,0,206,huff_enc,96.0,150,g723_enc,96.0
2,0,252,audiobeam,96.0,188,huff_enc,96.0
2,0,251,audiobeam,96.0,199,huff_enc,96.0
2,0,264,audiobeam,96.0,208,huff_enc,96.0
2,0,147,g723_enc,96.0,90,adpcm_enc,96.0
2,0,157,g723_enc,96.0,107,adpcm_enc,96.0
2,0,48,h264_dec,96.0,41,h264_dec,96.0
2,0,109,adpcm_enc,96.0,44,h264_dec,96.0
2,0,110,adpcm_enc,96.0,53,h264_dec,96.0
2,1,888,susan,96.0,885,susan,96.0
2,1,923,dijkstra,192.0,913,dijkstra,192.0
2,1,931,dijkstra,192.0,899,susan,192.0
2,1,859,gsm_enc,96.0,806,rijndael_d,96.0
2,1,863,gsm_enc,96.0,809,rijndael_d,96.0
2,1,856,gsm_enc,96.0,813,rijndael_d,96.0
2,1,857,gsm_enc,96.0,761,epic,96.0
2,1,834,anagram,96.0,756,epic,96.0
2,1,845,anagram,96.0,764,epic,96.0
2,1,788,rijndael_e,96.0,728,cjpeg_tran,96.0
2,1,789,rijndael_e,96.0,736,cjpeg_tran,96.0
2,1,705,gsm_dec,96.0,699,gsm_dec,96.0
2,1,872,gsm_enc,192.0,822,rijndael_d,192.0
2,1,875,gsm_enc,192.0,829,rijndael_d,192.0
2,1,848,anagram,192.0,774,epic,192.0
2,1,798,rijndael_e,192.0,740,cjpeg_tran,192.0
2,1,800,rijndael_e,192.0,749,cjpeg_tran,192.0
2,1,719,gsm_dec,192.0,710,gsm_dec,192.0
2,1,687,audiobeam,96.0,675,huff_enc,96.0
2,1,685,huff_enc,96.0,632,adpcm_dec,96.0
2,1,665,g723_enc,96.0,648,adpcm_enc,96.0
2,1,631,adpcm_dec,96.0,600,h264_dec,96.0
2,1,633,adpcm_dec,96.0,612,huff_dec,96.0
2,1,743,cjpeg_tran,192.0,743,cjpeg_tran,192.0
2,1,622,huff_dec,96.0,610,h264_dec,96.0
3,0,561,gsm_enc,48.0,467,rijndael_d,48.0
3,0,543,gsm_enc,48.0,474,rijndael_d,48.0
3,0,570,gsm_enc,48.0,481,rijndael_d,48.0
3,0,560,gsm_enc,48.0,362,epic,48.0
3,0,563,gsm_enc,48.0,366,epic,48.0
3,0,513,anagram,48.0,368,epic,48.0
3,0,505,anagram,48.0,378,epic,48.0
3,0,504,anagram,48.0,428,rijndael_e,48.0
3,0,423,rijndael_e,48.0,329,cjpeg_tran,48.0
3,0,426,rijndael_e,48.0,336,cjpeg_tran,48.0
3,0,268,gsm_dec,48.0,266,gsm_dec,48.0
3,0,294,gsm_dec,48.0,275,gsm_dec,48.0
3,0,584,gsm_enc,96.0,489,rijndael_d,96.0
3,0,587,gsm_enc,96.0,496,rijndael_d,96.0
3,0,586,gsm_enc,96.0,388,epic,96.0
3,0,588,gsm_enc,96.0,407,epic,96.0
3,0,458,rijndael_e,96.0,413,epic,96.0
3,0,535,anagram,96.0,401,epic,96.0
3,0,521,anagram,96.0,453,rijndael_e,96.0
3,0,446,rijndael_e,96.0,345,cjpeg_tran,96.0
3,0,448,rijndael_e,96.0,352,cjpeg_tran,96.0
3,0,452,rijndael_e,96.0,359,cjpeg_tran,96.0
3,0,314,gsm_dec,96.0,301,gsm_dec,96.0
3,0,318,gsm_dec,96.0,315,gsm_dec,96.0
3,0,216,audiobeam,48.0,167,huff_enc,48.0
3,0,222,audiobeam,48.0,174,huff_enc,48.0
3,0,235,audiobeam,48.0,181,huff_enc,48.0
3,0,130,g723_enc,48.0,61,adpcm_enc,48.0
3,0,129,g723_enc,48.0,65,adpcm_enc,48.0
3,0,120,g723_enc,48.0,74,adpcm_enc,48.0
3,0,135,g723_enc,48.0,83,adpcm_enc,48.0
3,0,8,h264_dec,48.0,1,h264_dec,48.0
3,0,13,h264_dec,48.0,9,h264_dec,48.0
3,0,24,h264_dec,48.0,23,h264_dec,48.0
3,0,73,adpcm_enc,48.0,35,h264_dec,48.0
3,0,249,audiobeam,96.0,194,huff_enc,96.0
3,0,263,audiobeam,96.0,202,huff_enc,96.0
3,0,248,audiobeam,96.0,212,huff_enc,96.0
3,0,158,g723_enc,96.0,102,adpcm_enc,96.0
3,0,160,g723_enc,96.0,117,adpcm_enc,96.0
3,0,99,adpcm_enc,96.0,43,h264_dec,96.0
3,0,100,adpcm_enc,96.0,52,h264_dec,96.0
3,1,894,susan,96.0,883,susan,96.0
3,1,922,dijkstra,192.0,911,dijkstra,192.0
3,1,930,dijkstra,192.0,927,dijkstra,192.0
3,1,858,gsm_enc,96.0,807,rijndael_d,96.0
3,1,867,gsm_enc,96.0,810,rijndael_d,96.0
3,1,861,gsm_enc,96.0,814,rijndael_d,96.0
3,1,841,anagram,96.0,752,epic,96.0
3,1,844,anagram,96.0,758,epic,96.0
3,1,832,anagram,96.0,767,epic,96.0
3,1,782,rijndael_e,96.0,731,cjpeg_tran,96.0
3,1,725,cjpeg_tran,96.0,696,gsm_dec,96.0
3,1,701,gsm_dec,96.0,700,gsm_dec,96.0
3,1,879,gsm_enc,192.0,824,rijndael_d,192.0
3,1,869,gsm_enc,192.0,768,epic,192.0
3,1,852,anagram,192.0,773,epic,192.0
3,1,796,rijndael_e,192.0,739,cjpeg_tran,192.0
3,1,797,rijndael_e,192.0,748,cjpeg_tran,192.0
3,1,715,gsm_dec,192.0,709,gsm_dec,192.0
3,1,688,audiobeam,96.0,674,huff_enc,96.0
3,1,691,audiobeam,96.0,683,huff_enc,96.0
3,1,663,g723_enc,96.0,647,adpcm_enc,96.0
3,1,657,g723_enc,96.0,654,adpcm_enc,96.0
3,1,640,adpcm_dec,96.0,614,huff_dec,96.0
3,1,619,huff_dec,96.0,599,h264_dec,96.0
3,1,613,huff_dec,96.0,608,h264_dec,96.0
4,0,559,gsm_enc,48.0,466,rijndael_d,48.0
4,0,564,gsm_enc,48.0,473,rijndael_d,48.0
4,0,568,gsm_enc,48.0,480,rijndael_d,48.0
4,0,549,gsm_enc,48.0,487,rijndael_d,48.0
4,0,511,anagram,48.0,361,epic,48.0
4,0,503,anagram,48.0,364,epic,48.0
4,0,515,anagram,48.0,377,epic,48.0
4,0,507,anagram,48.0,420,rijndael_e,48.0
4,0,421,rijndael_e,48.0,327,cjpeg_tran,48.0
4,0,424,rijndael_e,48.0,334,cjpeg_tran,48.0
4,0,322,cjpeg_tran,48.0,282,gsm_dec,48.0
4,0,281,gsm_dec,48.0,271,gsm_dec,48.0
4,0,290,gsm_dec,48.0,288,gsm_dec,48.0
4,0,576,gsm_enc,96.0,495,rijndael_d,96.0
4,0,583,gsm_enc,96.0,502,rijndael_d,96.0
4,0,575,gsm_enc,96.0,403,epic,96.0
4,0,454,rijndael_e,96.0,410,epic,96.0
4,0,529,anagram,96.0,400,epic,96.0
4,0,524,anagram,96.0,440,rijndael_e,96.0
4,0,435,rijndael_e,96.0,344,cjpeg_tran,96.0
4,0,449,rijndael_e,96.0,351,cjpeg_tran,96.0
4,0,438,rijndael_e,96.0,358,cjpeg_tran,96.0
4,0,312,gsm_dec,96.0,300,gsm_dec,96.0
4,0,311,gsm_dec,96.0,310,gsm_dec,96.0
4,0,228,audiobeam,48.0,166,huff_enc,48.0
4,0,236,audiobeam,48.0,173,huff_enc,48.0
4,0,229,audiobeam,48.0,180,huff_enc,48.0
4,0,128,g723_enc,48.0,60,adpcm_enc,48.0
4,0,131,g723_enc,48.0,64,adpcm_enc,48.0
4,0,123,g723_enc,48.0,72,adpcm_enc,48.0
4,0,132,g723_enc,48.0,81,adpcm_enc,48.0
4,0,126,g723_enc,48.0,89,adpcm_enc,48.0
4,0,29,h264_dec,48.0,11,h264_dec,48.0
4,0,34,h264_dec,48.0,28,h264_dec,48.0
4,0,196,huff_enc,96.0,143,g723_enc,96.0
4,0,190,huff_enc,96.0,156,g723_enc,96.0
4,0,256,audiobeam,96.0,197,huff_enc,96.0
4,0,259,audiobeam,96.0,205,huff_enc,96.0
4,0,262,audiobeam,96.0,214,huff_enc,96.0
4,0,153,g723_enc,96.0,114,adpcm_enc,96.0
4,0,106,adpcm_enc,96.0,38,h264_dec,96.0
4,0,108,adpcm_enc,96.0,49,h264_dec,96.0
4,0,104,adpcm_enc,96.0,57,h264_dec,96.0
4,1,893,susan,96.0,890,susan,96.0
4,1,920,dijkstra,192.0,916,dijkstra,192.0
4,1,901,susan,192.0,897,susan,192.0
4,1,907,susan,192.0,902,susan,192.0
4,1,860,gsm_enc,96.0,817,rijndael_d,96.0
4,1,837,anagram,96.0,755,epic,96.0
4,1,835,anagram,96.0,763,epic,96.0
4,1,784,rijndael_e,96.0,727,cjpeg_tran,96.0
4,1,790,rijndael_e,96.0,735,cjpeg_tran,96.0
4,1,707,gsm_dec,96.0,698,gsm_dec,96.0
4,1,876,gsm_enc,192.0,821,rijndael_d,192.0
4,1,871,gsm_enc,192.0,828,rijndael_d,192.0
4,1,851,anagram,192.0,771,epic,192.0
4,1,795,rijndael_e,192.0,738,cjpeg_tran,192.0
4,1,802,rijndael_e,192.0,747,cjpeg_tran,192.0
4,1,714,gsm_dec,192.0,708,gsm_dec,192.0
4,1,721,gsm_dec,192.0,718,gsm_dec,192.0
4,1,686,audiobeam,96.0,680,huff_enc,96.0
4,1,667,g723_enc,96.0,643,adpcm_enc,96.0
4,1,656,g723_enc,96.0,650,adpcm_enc,96.0
4,1,634,adpcm_dec,96.0,603,h264_dec,96.0
4,1,626,adpcm_dec,96.0,616,huff_dec,96.0
4,1,621,huff_dec,96.0,605,h264_dec,96.0
5,0,551,gsm_enc,48.0,465,rijndael_d,48.0
5,0,541,gsm_enc,48.0,472,rijndael_d,48.0
5,0,567,gsm_enc,48.0,479,rijndael_d,48.0
5,0,555,gsm_enc,48.0,486,rijndael_d,48.0
5,0,571,gsm_enc,48.0,379,epic,48.0
5,0,509,anagram,48.0,376,epic,48.0
5,0,506,anagram,48.0,384,epic,48.0
5,0,430,rijndael_e,48.0,326,cjpeg_tran,48.0
5,0,417,rijndael_e,48.0,333,cjpeg_tran,48.0
5,0,324,cjpeg_tran,48.0,273,gsm_dec,48.0
5,0,320,cjpeg_tran,48.0,286,gsm_dec,48.0
5,0,274,gsm_dec,48.0,272,gsm_dec,48.0
5,0,592,gsm_enc,96.0,488,rijndael_d,96.0
5,0,574,gsm_enc,96.0,494,rijndael_d,96.0
5,0,577,gsm_enc,96.0,501,rijndael_d,96.0
5,0,580,gsm_enc,96.0,399,epic,96.0
5,0,445,rijndael_e,96.0,408,epic,96.0
5,0,528,anagram,96.0,391,epic,96.0
5,0,531,anagram,96.0,404,epic,96.0
5,0,455,rijndael_e,96.0,340,cjpeg_tran,96.0
5,0,443,rijndael_e,96.0,347,cjpeg_tran,96.0
5,0,461,rijndael_e,96.0,354,cjpeg_tran,96.0
5,0,317,gsm_dec,96.0,295,gsm_dec,96.0
5,0,307,gsm_dec,96.0,302,gsm_dec,96.0
5,0,230,audiobeam,48.0,162,huff_enc,48.0
5,0,242,audiobeam,48.0,169,huff_enc,48.0
5,0,240,audiobeam,48.0,176,huff_enc,48.0
5,0,239,audiobeam,48.0,183,huff_enc,48.0
5,0,133,g723_enc,48.0,66,adpcm_enc,48.0
5,0,142,g723_enc,48.0,75,adpcm_enc,48.0
5,0,118,g723_enc,48.0,84,adpcm_enc,48.0
5,0,3,h264_dec,48.0,2,h264_dec,48.0
5,0,15,h264_dec,48.0,12,h264_dec,48.0
5,0,78,adpcm_enc,48.0,0,h264_dec,48.0
5,0,191,huff_enc,96.0,144,g723_enc,96.0
5,0,245,audiobeam,96.0,186,huff_enc,96.0
5,0,260,audiobeam,96.0,195,huff_enc,96.0
5,0,250,audiobeam,96.0,203,huff_enc,96.0
5,0,257,audiobeam,96.0,213,huff_enc,96.0
5,0,148,g723_enc,96.0,113,adpcm_enc,96.0
5,0,92,adpcm_enc,96.0,37,h264_dec,96.0
5,0,94,adpcm_enc,96.0,47,h264_dec,96.0
5,0,91,adpcm_enc,96.0,56,h264_dec,96.0
5,1,892,susan,96.0,889,susan,96.0
5,1,921,dijkstra,192.0,915,dijkstra,192.0
5,1,906,susan,192.0,896,susan,192.0
5,1,905,susan,192.0,900,susan,192.0
5,1,855,gsm_enc,96.0,816,rijndael_d,96.0
5,1,836,anagram,96.0,754,epic,96.0
5,1,833,anagram,96.0,762,epic,96.0
5,1,791,rijndael_e,96.0,723,cjpeg_tran,96.0
5,1,786,rijndael_e,96.0,734,cjpeg_tran,96.0
5,1,726,cjpeg_tran,96.0,706,gsm_dec,96.0
5,1,874,gsm_enc,192.0,823,rijndael_d,192.0
5,1,877,gsm_enc,192.0,830,rijndael_d,192.0
5,1,850,anagram,192.0,776,epic,192.0
5,1,794,rijndael_e,192.0,744,cjpeg_tran,192.0
5,1,799,rijndael_e,192.0,751,cjpeg_tran,192.0
5,1,716,gsm_dec,192.0,712,gsm_dec,192.0
5,1,689,audiobeam,96.0,677,huff_enc,96.0
5,1,672,g723_enc,96.0,641,adpcm_enc,96.0
5,1,659,g723_enc,96.0,645,adpcm_enc,96.0
5,1,671,g723_enc,96.0,652,adpcm_enc,96.0
5,1,629,adpcm_dec,96.0,609,h264_dec,96.0
5,1,628,adpcm_dec,96.0,620,huff_dec,96.0
5,1,624,huff_dec,96.0,607,h264_dec,96.0
6,0,550,gsm_enc,48.0,464,rijndael_d,48.0
6,0,553,gsm_enc,48.0,471,rijndael_d,48.0
6,0,542,gsm_enc,48.0,478,rijndael_d,48.0
6,0,572,gsm_enc,48.0,485,rijndael_d,48.0
6,0,556,gsm_enc,48.0,374,epic,48.0
6,0,519,anagram,48.0,375,epic,48.0
6,0,518,anagram,48.0,383,epic,48.0
6,0,419,rijndael_e,48.0,323,cjpeg_tran,48.0
6,0,422,rijndael_e,48.0,332,cjpeg_tran,48.0
6,0,433,rijndael_e,48.0,339,cjpeg_tran,48.0
6,0,285,gsm_dec,48.0,270,gsm_dec,48.0
6,0,293,gsm_dec,48.0,284,gsm_dec,48.0
6,0,581,gsm_enc,96.0,493,rijndael_d,96.0
6,0,579,gsm_enc,96.0,500,rijndael_d,96.0
6,0,595,gsm_enc,96.0,398,epic,96.0
6,0,292,gsm_dec,48.0,17,h264_dec,48.0
6,0,456,rijndael_e,96.0,396,epic,96.0
6,0,538,anagram,96.0,390,epic,96.0
6,0,526,anagram,96.0,402,epic,96.0
6,0,522,anagram,96.0,459,rijndael_e,96.0
6,0,457,rijndael_e,96.0,346,cjpeg_tran,96.0
6,0,450,rijndael_e,96.0,353,cjpeg_tran,96.0
6,0,451,rijndael_e,96.0,360,cjpeg_tran,96.0
6,0,220,audiobeam,48.0,161,huff_enc,48.0
6,0,231,audiobeam,48.0,168,huff_enc,48.0
6,0,238,audiobeam,48.0,175,huff_enc,48.0
6,0,225,audiobeam,48.0,182,huff_enc,48.0
6,0,136,g723_enc,48.0,63,adpcm_enc,48.0
6,0,138,g723_enc,48.0,71,adpcm_enc,48.0
6,0,124,g723_enc,48.0,80,adpcm_enc,48.0
6,0,137,g723_enc,48.0,88,adpcm_enc,48.0
6,0,30,h264_dec,48.0,7,h264_dec,48.0
6,0,36,h264_dec,48.0,22,h264_dec,48.0
6,0,59,adpcm_enc,48.0,32,h264_dec,48.0
6,0,209,huff_enc,96.0,155,g723_enc,96.0
6,0,246,audiobeam,96.0,193,huff_enc,96.0
6,0,244,audiobeam,96.0,201,huff_enc,96.0
6,0,261,audiobeam,96.0,211,huff_enc,96.0
6,0,159,g723_enc,96.0,101,adpcm_enc,96.0
6,0,146,g723_enc,96.0,115,adpcm_enc,96.0
6,0,103,adpcm_enc,96.0,39,h264_dec,96.0
6,0,97,adpcm_enc,96.0,50,h264_dec,96.0
6,0,93,adpcm_enc,96.0,58,h264_dec,96.0
6,1,919,dijkstra,192.0,909,dijkstra,192.0
6,1,917,dijkstra,192.0,910,dijkstra,192.0
6,1,924,dijkstra,192.0,918,dijkstra,192.0
6,1,904,susan,192.0,898,susan,192.0
6,1,854,gsm_enc,96.0,812,rijndael_d,96.0
6,1,862,gsm_enc,96.0,818,rijndael_d,96.0
6,1,838,anagram,96.0,757,epic,96.0
6,1,843,anagram,96.0,766,epic,96.0
6,1,785,rijndael_e,96.0,729,cjpeg_tran,96.0
6,1,783,rijndael_e,96.0,737,cjpeg_tran,96.0
6,1,703,gsm_dec,96.0,702,gsm_dec,96.0
6,1,873,gsm_enc,192.0,825,rijndael_d,192.0
6,1,868,gsm_enc,192.0,769,epic,192.0
6,1,846,anagram,192.0,775,epic,192.0
6,1,804,rijndael_e,192.0,742,cjpeg_tran,192.0
6,1,803,rijndael_e,192.0,750,cjpeg_tran,192.0
6,1,713,gsm_dec,192.0,711,gsm_dec,192.0
6,1,695,audiobeam,96.0,676,huff_enc,96.0
6,1,690,audiobeam,96.0,662,g723_enc,96.0
6,1,658,g723_enc,96.0,646,adpcm_enc,96.0
6,1,669,g723_enc,96.0,653,adpcm_enc,96.0
6,1,627,adpcm_dec,96.0,611,huff_dec,96.0
6,1,630,adpcm_dec,96.0,623,huff_dec,96.0
6,1,637,adpcm_dec,96.0,637,adpcm_dec,96.0
7,0,545,gsm_enc,48.0,463,rijndael_d,48.0
7,0,539,gsm_enc,48.0,470,rijndael_d,48.0
7,0,548,gsm_enc,48.0,477,rijndael_d,48.0
7,0,554,gsm_enc,48.0,484,rijndael_d,48.0
7,0,558,gsm_enc,48.0,373,epic,48.0
7,0,514,anagram,48.0,372,epic,48.0
7,0,510,anagram,48.0,382,epic,48.0
7,0,418,rijndael_e,48.0,321,cjpeg_tran,48.0
7,0,416,rijndael_e,48.0,331,cjpeg_tran,48.0
7,0,415,rijndael_e,48.0,338,cjpeg_tran,48.0
7,0,279,gsm_dec,48.0,269,gsm_dec,48.0
7,0,291,gsm_dec,48.0,283,gsm_dec,48.0
7,0,591,gsm_enc,96.0,492,rijndael_d,96.0
7,0,585,gsm_enc,96.0,499,rijndael_d,96.0
7,0,598,gsm_enc,96.0,397,epic,96.0
7,0,589,gsm_enc,96.0,414,epic,96.0
7,0,533,anagram,96.0,387,epic,96.0
7,0,537,anagram,96.0,394,epic,96.0
7,0,536,anagram,96.0,409,epic,96.0
7,0,460,rijndael_e,96.0,343,cjpeg_tran,96.0
7,0,437,rijndael_e,96.0,350,cjpeg_tran,96.0
7,0,436,rijndael_e,96.0,357,cjpeg_tran,96.0
7,0,316,gsm_dec,96.0,298,gsm_dec,96.0
7,0,313,gsm_dec,96.0,308,gsm_dec,96.0
7,0,234,audiobeam,48.0,165,huff_enc,48.0
7,0,227,audiobeam,48.0,172,huff_enc,48.0
7,0,223,audiobeam,48.0,179,huff_enc,48.0
7,0,226,audiobeam,48.0,217,audiobeam,48.0
7,0,134,g723_enc,48.0,67,adpcm_enc,48.0
7,0,125,g723_enc,48.0,76,adpcm_enc,48.0
7,0,122,g723_enc,48.0,85,adpcm_enc,48.0
7,0,14,h264_dec,48.0,4,h264_dec,48.0
7,0,31,h264_dec,48.0,18,h264_dec,48.0
7,0,82,adpcm_enc,48.0,25,h264_dec,48.0
7,0,192,huff_enc,96.0,145,g723_enc,96.0
7,0,253,audiobeam,96.0,187,huff_enc,96.0
7,0,254,audiobeam,96.0,198,huff_enc,96.0
7,0,255,audiobeam,96.0,207,huff_enc,96.0
7,0,247,audiobeam,96.0,215,huff_enc,96.0
7,0,149,g723_enc,96.0,116,adpcm_enc,96.0
7,0,111,adpcm_enc,96.0,42,h264_dec,96.0
7,0,96,adpcm_enc,96.0,51,h264_dec,96.0
7,0,40,h264_dec,96.0,40,h264_dec,96.0
7,1,891,susan,96.0,884,susan,96.0
7,1,926,dijkstra,192.0,912,dijkstra,192.0
7,1,929,dijkstra,192.0,928,dijkstra,192.0
7,1,864,gsm_enc,96.0,808,rijndael_d,96.0
7,1,866,gsm_enc,96.0,811,rijndael_d,96.0
7,1,865,gsm_enc,96.0,815,rijndael_d,96.0
7,1,840,anagram,96.0,753,epic,96.0
7,1,839,anagram,96.0,760,epic,96.0
7,1,780,rijndael_e,96.0,722,cjpeg_tran,96.0
7,1,781,rijndael_e,96.0,732,cjpeg_tran,96.0
7,1,730,cjpeg_tran,96.0,697,gsm_dec,96.0
7,1,878,gsm_enc,192.0,819,rijndael_d,192.0
7,1,880,gsm_enc,192.0,826,rijndael_d,192.0
7,1,881,gsm_enc,192.0,772,epic,192.0
7,1,847,anagram,192.0,777,epic,192.0
7,1,801,rijndael_e,192.0,745,cjpeg_tran,192.0
7,1,679,huff_enc,96.0,660,g723_enc,96.0
7,1,681,huff_enc,96.0,661,g723_enc,96.0
7,1,720,gsm_dec,192.0,717,gsm_dec,192.0
7,1,692,audiobeam,96.0,678,huff_enc,96.0
7,1,666,g723_enc,96.0,642,adpcm_enc,96.0
7,1,668,g723_enc,96.0,649,adpcm_enc,96.0
7,1,635,adpcm_dec,96.0,602,h264_dec,96.0
7,1,638,adpcm_dec,96.0,615,huff_dec,96.0
7,1,625,huff_dec,96.0,601,h264_dec,96.0
